generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
30,169.763333333,27.1266666667,58.56,0.92,-22.3066666667,68.1,132.523333333,22.11,1.89,-18.6833333333,106.176666667,45.64,133.85,-14.71,-43.1433333333,-6.51,39.2433333333,-2.61666666667,155.603333333,-81.38,18.9433333333,5.56666666667,6.49333333333,8.76,161.846666667,4006.32841695,13028.7999554,9967.97297659,7047.43170569,6919.43072464,5383.96989967,4872.12319955,3380.23200669,7414.03802676,7147.74888517,14415.4369119,5274.25123746,3999.57943144,5373.70491639,17295.1198551,7703.87615385,9528.88039019,7558.60507246,6831.59798216,9295.84842809,8648.09376812,8862.31326644,4695.23406912,3792.4438796,6034.77239688
31,170.59,22.6833333333,57.73,2.62666666667,-21.7866666667,78.7666666667,130.52,27.0033333333,-1.14333333333,-16.6766666667,110.77,42.4833333333,132.95,-11.59,-44.8233333333,-11.9533333333,35.4366666667,3.51333333333,158.706666667,-82.09,14.1933333333,7.59333333333,10.2933333333,7.21,164.38,3832.05541806,12534.1301561,8607.65595318,7022.93707915,7273.92089186,4574.32664437,4663.12,3966.93978818,7911.11985507,7272.98206243,14952.8398997,4374.2171126,3596.99080268,5709.80792642,17859.1425975,8187.22189521,9387.2100223,6991.86938685,6748.76985507,8492.43668896,9593.02604236,8446.07487179,5483.07085842,4094.2667893,6730.53070234
32,166.893333333,37.6,52.05,0.416666666667,-27.58,78.3466666667,122.046666667,29.7166666667,-0.886666666667,-25.5766666667,113.59,40.8866666667,130.283333333,-5.82666666667,-44.47,-12.23,33.2,8.58,156.41,-66.76,22.2666666667,8.00333333333,7.10333333333,14.9033333333,164.693333333,3589.12570792,13039.2040134,8713.87374582,7796.77898551,7478.60561873,4255.44463768,4671.21520624,4261.62179487,7574.22122631,7735.90380156,14468.8714716,4107.54564103,2979.00641026,5761.0200223,17514.9054515,8894.31147157,8474.47491639,7077.49525084,6807.339699,9248.51745819,10140.3768116,6990.8996544,4720.78861761,3461.59263099,7229.79192865
33,170.073333333,49.12,52.2966666667,1.29666666667,-30.3766666667,81.9333333333,121.233333333,26.31,-12.9433333333,-15.8933333333,111.483333333,38.4466666667,132.483333333,-2.24333333333,-40.6466666667,-9.34666666667,30.7233333333,10.27,159.153333333,-63.17,24.6033333333,7.89666666667,9.84,12.1333333333,168.65,3677.05146042,12696.6477592,10267.8682163,7973.8815942,9146.3693534,4269.02564103,3820.37346711,4586.17448161,7514.66232999,8544.46350056,14718.330825,4149.13092531,3582.88600892,6134.05095875,17238.8981494,8645.85266444,7888.54861761,6629.44190635,6900.55166109,9501.26531773,12165.80534,8031.06286511,4728.52949833,3638.0490524,7859.73327759
34,166.733333333,47.5033333333,48.5733333333,5.33,-32.7033333333,85.2833333333,121.15,19.0466666667,-12.0566666667,-20.39,110.233333333,31.26,132.536666667,-9.91333333333,-30.9933333333,-7.64333333333,31.49,3.47,166.213333333,-65.31,23.6266666667,10.3666666667,13.36,9.39333333333,167.793333333,3785.82831661,12440.1571795,9707.06149387,7238.36899666,8779.17925307,4489.33416945,4215.02424749,3731.98443701,7271.49845039,8090.78050167,14091.0222965,4657.78501672,3315.09898551,6987.79179487,17423.3043032,8978.08306577,6674.43133779,6518.03588629,6490.69681159,8873.45207358,11691.7731996,8452.75473802,5401.27464883,3888.37319955,7224.72637681
35,163.73,45.9766666667,53.8766666667,3.70333333333,-31.7,85.0366666667,125.663333333,18.3,-15.5166666667,-16.1633333333,106.816666667,29.2033333333,133.886666667,-11.3366666667,-34.5233333333,-13.91,25.9,9.35666666667,166.856666667,-55.27,19.4466666667,6.01333333333,11.3866666667,9.32333333333,163.193333333,3916.83989967,10943.9292196,10160.6369119,7223.32641026,8838.37123746,4144.17590858,4459.43477146,3627.40133779,7287.28734671,6923.882932,13661.6084169,4022.77122631,3578.31487179,7140.97992196,18292.95932,9984.20257525,6322.26421405,6257.76199554,6652.10982163,9172.20444816,10411.2981494,8745.92624303,5706.01052397,3912.02554069,6340.45748049
36,162.39,45.3666666667,52.85,6.64,-35.0966666667,84.81,122.99,22.6366666667,-6.81333333333,-15.6666666667,111.023333333,33.3633333333,138.663333333,-12.3166666667,-39.8866666667,-20.7566666667,31.7733333333,1.54333333333,171.376666667,-57.4933333333,16.9733333333,7.58,5.19,14.3866666667,160.743333333,4002.70692308,11035.9052397,9630.09448161,6764.98033445,8164.52239688,4310.16110368,5077.63535117,3913.68360089,7825.5503233,5514.08918618,14173.8422631,3920.4461427,4261.31437012,7662.82580825,18748.0272464,9772.19142698,6678.34978818,6031.11182832,6419.53992196,9606.45146042,10329.0360758,9266.87317726,5306.26812709,4172.23125975,5846.36534002
37,170.14,48.4666666667,52.7033333333,0.196666666667,-39.1433333333,88.3766666667,122.876666667,15.2766666667,-9.96,-11.58,112.99,33.9633333333,142.786666667,-14.33,-41.9933333333,-12.9233333333,23.7266666667,9.52333333333,160.036666667,-47.79,16.2633333333,11.7733333333,8.19666666667,11.0166666667,160.073333333,3941.76628763,9747.74136009,9609.90835006,6057.61671126,9100.12988852,4225.74727982,4546.81751394,3104.12721293,6718.06528428,5136.18421405,13988.8192977,4305.72105909,4058.4961427,8515.91414716,18621.6989521,9189.32186176,6544.37988852,6181.6415942,6108.00199554,10596.4741472,10275.3585173,8970.65079153,5366.98794872,4629.36761427,5793.72035674
38,165.866666667,48.88,46.39,-0.22,-45.81,87.4233333333,124.71,17.91,-1.77,-15.5933333333,113.793333333,35.5833333333,133.393333333,-12.1866666667,-38.34,-13.19,27.0366666667,6.65,163.483333333,-52.72,25.9166666667,13.03,13.44,10.1466666667,159.9,4308.69119287,10272.1059532,8854.09153846,5506.11866221,9381.41862876,4405.15463768,4876.67481605,3171.76779264,6889.99040134,5183.673534,14743.0407581,4346.43115942,4029.45012263,8072.24597547,19376.853913,9181.38518395,6487.64748049,5795.52591973,5598.43115942,10833.9012709,10474.8124303,9078.71147157,5129.4980602,4744.42657748,5523.58862876
39,165.266666667,54.21,48.5766666667,-0.156666666667,-44.49,92.4166666667,123.483333333,13.8233333333,-2.91,-18.1033333333,113.713333333,39.4466666667,132.186666667,-4.93,-42.88,-11.6233333333,22.2533333333,13.03,161.746666667,-47.16,10.8366666667,16.2533333333,19.0233333333,5.93666666667,157.286666667,3897.94871795,10201.8186288,9182.39878484,5820.70112598,9106.94638796,4494.06995541,4925.82246377,3130.96199554,7120.87147157,5070.84881828,14411.4626979,4058.20784838,3765.48343367,7547.28939799,18987.2497659,9389.17871795,6151.52089186,6318.53086957,5587.28677815,10352.2485619,9268.10366778,7544.55768116,5119.11985507,4606.8086845,4477.58309922
40,167.23,54.91,42.9533333333,-2.24333333333,-48.4266666667,91.0466666667,123.433333333,19.8933333333,-6.25,-19.9466666667,110.103333333,41.8833333333,134.283333333,-4.39333333333,-42.91,-17.6033333333,25.3533333333,3.87,170.89,-55.4833333333,3.50666666667,22.12,23.9133333333,3.45666666667,159.833333333,3675.70946488,8833.78785953,8066.12490524,5702.31851728,8382.36584169,4510.92089186,4522.68784838,3706.99861761,8378.79682274,5353.30149387,14807.9591862,4612.33751394,4431.28734671,7543.77788183,19036.6373579,9659.88560758,7033.45333333,5955.49809365,5932.91428094,9220.84587514,9118.25748049,7424.36682274,4932.01921962,4769.57336678,4017.41694537
41,166.44,49.2566666667,41.78,5.17666666667,-37.2033333333,88.98,126.64,17.15,0.756666666667,-20.4533333333,108.943333333,36.3833333333,130.916666667,-6.58666666667,-39.8966666667,-20.8366666667,16.2866666667,4.51333333333,174.643333333,-60.58,0.996666666667,17.59,23.46,3.20666666667,162.446666667,3929.55157191,9479.93724638,6241.50996656,6047.05564103,8088.87824972,4583.78555184,4616.07732441,4140.44230769,8186.34527313,5277.67340022,15090.1405909,4408.73885173,4361.22045708,6701.57440357,18715.6715608,9727.09363434,6666.43928651,5601.30082497,6140.90580825,8773.43505017,9060.68560758,6993.31963211,4596.46327759,4255.85681159,4332.14764771
42,169.58,48.1166666667,41.29,10.7433333333,-41.3333333333,96.16,121.973333333,20.4366666667,0.116666666667,-25.33,109.23,35.6033333333,127.503333333,-10.0666666667,-32.3633333333,-20.5833333333,12.73,1.29666666667,167.736666667,-59.76,-2.01333333333,11.4233333333,20.7433333333,-1.05666666667,164.44,4436.94675585,10477.5615942,6049.98585284,6428.82687848,8515.44035674,4824.1883612,4703.51768116,4171.59798216,8233.50139353,4909.579699,14152.3917391,4149.11637681,4680.77925307,7203.4671126,17363.7571795,9795.54152731,7200.97367893,6069.20600892,6531.61938685,9461.61444816,9096.41453735,7039.32186176,4803.71651059,3852.66232999,4007.2438796
43,175.15,46.81,35.8266666667,17.3233333333,-43.91,95.9366666667,124.913333333,19.9433333333,-7.79333333333,-28.04,106.596666667,31.9,126.026666667,-7.01,-27.84,-19.4766666667,12.2566666667,7.81,161.076666667,-61.1566666667,-0.02,7.73666666667,22.9133333333,0.173333333333,168.743333333,4258.05434783,10246.8835117,4804.71232999,6861.66433668,7612.70424749,5217.22340022,4128.01921962,3780.93657748,8503.94376812,4747.4432107,14535.5792531,4356.36454849,5062.50764771,8462.52498328,17600.5094314,10726.4910925,7925.81684504,6615.27147157,6502.39878484,10178.9553066,9390.91598662,6834.5357748,4675.65132664,3702.99995541,4351.10781494
44,172.896666667,49.5066666667,30.6133333333,18.0066666667,-48.5033333333,92.47,132.73,20.68,-17.57,-21.18,103.193333333,31.9633333333,131.76,-4.88666666667,-29.6333333333,-24.2333333333,16.9433333333,7.91333333333,163.45,-61.46,-1.23333333333,10.24,28.3133333333,-0.17,165.156666667,4006.30701226,10358.5183501,5154.27139353,7693.1103233,8244.63878484,5282.43722408,4158.09073579,3919.23505017,9077.23588629,5470.19491639,15014.002631,4496.282932,5858.83183946,7898.94363434,18078.6142698,10159.0891862,8194.46166109,6217.87875139,6283.9673913,10908.5101003,8233.7580825,6368.28334448,4539.99513935,3903.09809365,3891.12921962
45,172.793333333,57.17,31.66,20.28,-52.12,85.1,132.993333333,26.2033333333,-18.7133333333,-20.8033333333,101.183333333,34.2133333333,139.73,-13.96,-33.8966666667,-35.0666666667,20.5833333333,13.3366666667,168.286666667,-54.4366666667,-2.29666666667,10.4233333333,34.0966666667,-4.71666666667,164.26,3693.9839019,10017.9542809,4748.8070903,7467.14541806,8161.52401338,4945.63545151,4541.41801561,4234.11570792,9765.67005574,5942.22540691,14628.4846711,4402.58309922,6039.70277592,8421.32949833,17310.7685507,10603.4336678,8352.7254738,6796.28426979,6289.14831661,10510.360524,7106.30968785,5839.97738016,4750.97055741,4605.91610925,3890.37364548
46,174.82,51.9566666667,30.4533333333,26.94,-49.0066666667,90.5333333333,131.68,18.7033333333,-27.8766666667,-11.3033333333,106.61,29.4633333333,138.92,-15.98,-37.2733333333,-31.8833333333,25.56,18.42,169.066666667,-51.43,-0.576666666667,10.0866666667,33.0933333333,0.0466666666667,166.276666667,4383.72,10184.7706912,4344.11487179,6455.89605351,7124.76249721,5288.12931996,4143.23505017,3906.57055741,10502.5900892,6897.1551728,14226.2253177,4670.69095875,6019.62568562,8612.90929766,17874.1992865,9996.55156076,7782.42113712,6761.03371237,5548.72463768,10981.9716722,6871.74995541,5711.08276477,4819.33574136,4889.46269788,4501.49176143
47,172.64,61.6333333333,21.1066666667,30.0266666667,-55.8533333333,90.77,131.236666667,20.29,-23.1533333333,-10.2466666667,103.933333333,25.8033333333,142.62,-18.9566666667,-42.5033333333,-27.35,20.0233333333,22.7,168.82,-45.21,0.496666666667,7.89666666667,26.37,6.48,166.753333333,3794.73953177,11968.6878484,3854.01534002,7126.5277146,8401.49681159,5202.68605351,4382.90366778,3881.74505017,9865.70216276,7757.5509922,14359.5005574,4347.7906243,6115.9019398,8936.40948718,17936.4448049,9873.53929766,6880.91249721,7832.52508361,5483.98086957,10348.2333445,7258.13042363,6399.95918618,5103.28404682,5054.96615385,4878.98911929
48,174.713333333,61.76,21.4366666667,27.9933333333,-51.3433333333,87.8833333333,131.543333333,22.0433333333,-17.8,-13.5,107.86,20.4333333333,144.796666667,-29.14,-42.02,-23.5566666667,19.71,34.8933333333,167.173333333,-38.0966666667,2.72666666667,9.98333333333,19.1233333333,14.81,162.48,4506.74028986,10896.7448829,3549.55784838,7019.71232999,7925.45028986,5872.49136009,4818.5700223,3455.10513935,10510.3411371,7865.64214047,14184.8365217,4590.1393534,5458.17590858,9432.789699,18032.5480936,9457.75263099,6528.75508361,8386.88490524,5269.56182832,10050.8234002,6928.75447046,6940.43784838,6252.98473802,6067.55909699,5450.35076923
49,180.396666667,53.62,27.6166666667,34.3866666667,-51.3233333333,88.0433333333,133.136666667,18.5066666667,-19.5366666667,-10.58,104.63,22.0333333333,141.37,-26.7566666667,-39.5933333333,-21.98,24.06,32.4833333333,166.243333333,-47.6233333333,-1.83666666667,18.7733333333,17.72,12.3333333333,162.92,4925.05617614,10944.4972575,3771.60172798,6833.18778149,7697.53724638,5959.9880825,4911.16855072,3482.30430323,10589.3330992,7415.1741806,14242.3944147,4438.21962096,5294.32083612,8295.4957748,16574.402631,9836.49458194,6833.10675585,8689.19370123,4959.6964437,10860.8977815,6525.36119287,6832.0019621,5999.5935786,5876.16945373,5184.24107023
50,186.67,61.64,28.3233333333,34.8433333333,-56.98,89.0466666667,139.726666667,19.2866666667,-14.1066666667,-11.9966666667,90.4433333333,18.5366666667,140.073333333,-20.1,-31.4733333333,-21.92,24.91,30.99,165.653333333,-44.2733333333,-10.6333333333,15.6133333333,12.2966666667,9.69666666667,166.866666667,4689.44591973,11602.6860201,3733.423534,6933.08239688,8473.12334448,5259.81052397,4400.84811594,3225.11487179,9630.5103233,7017.56855072,12453.3981159,4305.9551728,5295.46617614,8376.07692308,16228.2099889,11030.4818729,6597.16578595,9055.92966555,5380.26069119,9599.15580825,5689.08249721,6592.29814939,5801.2996544,5595.77055741,4526.86510591
51,191.73,50.1066666667,26.8266666667,31.4533333333,-59.08,81.5,138.026666667,24.8433333333,-4.78666666667,-17.5333333333,89.5333333333,22.55,139.58,-17.3333333333,-24.1166666667,-7.20666666667,8.13333333333,40.8066666667,158.18,-25.8133333333,-13.8833333333,23.7566666667,13.98,10.66,165.733333333,4397.18103679,11800.3230323,3473.81600892,6473.88744705,8293.76615385,5943.00668896,4986.72169454,3678.74125975,9369.82055741,7137.25306577,12180.5105909,3827.43227425,4791.73605351,8207.87513935,15400.9528986,10133.7966109,5584.1761427,8590.69828317,4703.61966555,9431.36303233,6315.24052397,6312.23156076,5584.51464883,5122.64655518,5129.70122631
52,194.52,51.6066666667,23.4966666667,34.0,-56.45,94.4266666667,139.166666667,20.6033333333,-7.68666666667,-17.1,87.84,23.4833333333,137.723333333,-13.4233333333,-28.5866666667,-2.24666666667,6.86333333333,44.3366666667,157.016666667,-24.8366666667,-13.3866666667,26.11,14.7766666667,7.35666666667,170.66,3838.21698997,12153.8046377,3464.75918618,6756.74247492,8278.44899666,6271.97788183,5592.62095875,3092.80199554,8349.98176143,7162.32441472,11905.6465552,3949.80908584,4534.00681159,8538.03089186,16326.0760758,9692.90885173,5992.87423634,8532.69898551,4667.90273133,10196.3511594,5136.90684504,6036.45943144,5533.59878484,5119.60814939,4821.73016722
53,197.463333333,50.09,22.38,40.6566666667,-56.5633333333,86.33,140.713333333,24.2633333333,-5.44333333333,-9.83666666667,95.4566666667,25.22,138.993333333,-14.8133333333,-26.93,-5.63333333333,0.0366666666667,53.4266666667,153.763333333,-9.27,-13.4333333333,32.1633333333,20.6033333333,5.78333333333,171.25,4557.78125975,12949.6005686,3520.04240803,7014.65430323,8705.082932,6536.80377926,6191.59647715,3259.6996544,8177.2777146,7117.49497213,11497.0181828,4013.62367893,4864.72236343,8771.22925307,17004.7877258,9211.29654404,5565.64079153,7504.77386845,4238.99731327,9176.23120401,5239.30992196,6436.63878484,5415.29028986,5362.64520624,4565.31856187
54,204.22,50.2166666667,19.1033333333,38.9566666667,-58.6766666667,87.7,144.653333333,21.85,-12.21,-2.86666666667,102.333333333,27.5,141.306666667,-22.6133333333,-27.7666666667,-2.08666666667,2.74666666667,59.9266666667,149.55,-5.70666666667,-23.5366666667,23.8033333333,18.32,2.24666666667,173.863333333,4807.87117057,12428.5850056,3437.61804905,6448.57671126,8330.49376812,6619.52842809,6577.79246377,2812.22157191,6835.19655518,7229.96209588,12226.9253066,4515.87625418,4972.4006243,9580.18443701,18976.8684504,9927.87875139,5434.37707915,7724.16851728,4209.07107023,8768.33507246,4849.59396878,6404.46620959,5657.57618729,4905.9322631,4405.69028986
55,196.696666667,52.3933333333,18.8333333333,35.91,-57.7066666667,97.6966666667,151.54,17.8433333333,-13.5733333333,-1.25666666667,102.196666667,34.7166666667,145.6,-24.7466666667,-30.2833333333,2.96,-4.38333333333,60.8,144.65,-6.78333333333,-22.08,21.4366666667,18.4666666667,13.7633333333,174.756666667,4609.482932,12433.2962765,3923.69119287,6477.16578595,8937.83340022,5802.53309922,6047.09204013,2598.16600892,6046.95447046,6692.96065775,12632.4996544,4600.89269788,5896.17391304,9890.79848384,19357.6485507,9353.32280936,5777.74219621,6962.01337793,3817.25167224,8191.24052397,5574.60227425,6684.46754738,6281.19955407,5408.26821628,4289.91049052
56,198.503333333,48.9833333333,19.6633333333,33.8166666667,-52.0066666667,99.7,147.353333333,18.9766666667,-7.31333333333,-0.64,98.2566666667,34.8233333333,147.72,-17.86,-37.1466666667,-9.25,-5.68333333333,50.83,153.21,-20.3366666667,-17.5333333333,28.2733333333,23.1433333333,13.4966666667,179.733333333,4343.13376812,11498.7856745,3924.69898551,6248.03651059,9718.52169454,5945.64214047,5916.77105909,2618.85898551,5568.33627648,6751.67598662,11934.36534,4962.5874136,6192.38287625,9525.61244147,17205.2024972,11033.1580268,6561.37430323,6410.61648829,4314.0126087,9176.16386845,4818.89186176,7586.28624303,5567.24025641,5497.82942029,4332.6845039
57,205.326666667,56.07,12.82,25.95,-54.8833333333,100.61,149.5,17.27,-5.60333333333,-1.74,91.0866666667,38.9833333333,149.743333333,-4.22,-31.0833333333,-10.4633333333,-9.94333333333,52.9233333333,155.546666667,-16.4233333333,-12.2233333333,26.85,26.7566666667,16.07,181.293333333,4414.81600892,12064.56699,4170.46247492,6400.37541806,10539.8492196,5957.06812709,5455.10702341,2945.32150502,5233.7183835,6487.51076923,11932.0325975,4196.83918618,5688.89376812,8998.79424749,18368.2639353,11079.7143701,6443.2242029,6457.85697882,4318.22189521,9707.09443701,4792.3145039,8273.59949833,5860.67303233,5730.15227425,4105.22470457
58,198.05,58.8333333333,9.47333333333,15.9966666667,-51.91,93.2066666667,153.126666667,19.41,-1.07,-4.46333333333,97.32,34.92,152.966666667,-8.21,-39.5833333333,-4.94333333333,-10.17,58.3866666667,152.7,-8.34666666667,-16.1566666667,23.7766666667,27.2133333333,20.91,177.48,4661.38545151,11441.6845039,4561.91567447,5719.22072464,10430.617291,6096.59928651,5006.75313266,3404.53702341,5951.24257525,6076.39664437,12960.0511037,4837.68588629,5027.48383501,9157.93234114,16622.5248049,11161.1706912,5228.24190635,6626.25801561,4448.46488294,9202.16704571,4996.7880825,8747.43156076,5717.11821628,5238.96511706,4795.84240803
59,201.863333333,55.76,11.0766666667,11.1233333333,-44.84,87.17,158.336666667,21.1466666667,4.76666666667,1.13666666667,89.7266666667,33.91,158.88,-6.26,-40.1233333333,-1.43666666667,-7.89,56.11,155.69,-8.46,-15.7233333333,26.7066666667,24.5166666667,22.3233333333,183.093333333,3878.7003233,10785.8151171,4788.39209588,5276.40948718,11726.415786,5858.40913043,4049.82273133,3654.37306577,6126.71460424,5648.45283166,13099.7778818,5283.54705686,4965.73137124,8469.81177258,17693.0917614,11039.3237347,5273.99789298,7084.63334448,4785.92698997,10242.0017391,5278.00012263,8963.89360089,5699.33416945,5809.44360089,4555.14176143
60,196.623333333,45.82,20.1266666667,12.3633333333,-35.2433333333,90.8,158.136666667,21.1933333333,4.71666666667,1.52666666667,94.02,27.94,154.056666667,-7.10333333333,-46.6233333333,-2.89333333333,-7.82,59.6866666667,157.803333333,-1.03333333333,-16.42,25.1166666667,20.8833333333,18.41,180.81,3600.77738016,10540.2818729,4482.5457748,4661.8642029,11095.5626644,5029.8729097,3803.56319955,3592.99928651,6516.22380156,5295.88222965,12957.5581271,5634.93953177,5167.6790524,8854.27356745,17031.6536343,11187.480223,4897.82033445,6996.51687848,4416.31236343,11378.4202899,4872.68588629,9072.20373467,5909.3809922,6052.65742475,4570.39521739
61,198.89,40.1133333333,20.6933333333,15.01,-32.7566666667,87.9133333333,158.473333333,23.3633333333,5.40666666667,1.25,96.3233333333,30.8366666667,162.446666667,-6.98333333333,-53.04,-16.89,-1.58,57.4666666667,159.313333333,-8.04333333333,-17.32,27.8933333333,14.62,9.84666666667,181.946666667,3198.44605351,10680.5958082,4115.79861761,4531.26076923,11911.9706912,5375.63125975,3577.34042363,3929.00801561,7030.34243032,5464.93729097,13408.1793868,7179.83610925,5058.76303233,8114.44453735,18039.021806,11530.4126087,5404.67250836,7557.38015608,4991.15901895,12304.8977815,5204.06448161,8727.33975474,5837.46046823,5478.91286511,4301.0406243
62,203.726666667,42.1266666667,19.9433333333,13.0633333333,-41.15,87.9033333333,156.306666667,28.71,4.51333333333,-2.06333333333,97.07,31.7866666667,165.643333333,-8.63,-59.15,-10.1233333333,0.64,67.8033333333,160.863333333,-3.21666666667,-17.5666666667,32.61,16.2033333333,9.09333333333,183.92,3449.61065775,11079.2213601,3994.72253066,4776.12641026,11888.937291,4821.63945373,3925.13641026,3975.69153846,7808.33761427,5303.59798216,14031.5770234,8041.62657748,5543.36734671,8845.49809365,17692.2282609,11144.7439353,4601.72280936,7041.43610925,5297.7906243,11089.775641,4862.94871795,8672.77381271,6196.27624303,5413.47620959,4005.98688963
63,201.563333333,44.2866666667,16.9533333333,10.3066666667,-51.6266666667,86.9333333333,154.636666667,29.1066666667,6.68333333333,-2.80333333333,99.4333333333,36.23,157.753333333,-8.19,-52.5533333333,-1.24666666667,4.25666666667,69.6433333333,155.51,2.62666666667,-13.41,33.4666666667,14.0533333333,13.9133333333,184.006666667,3488.57457079,12786.5529989,4193.52289855,5255.91232999,12061.9738685,4793.7212932,3912.05149387,3907.85480491,7569.56828317,5412.61336678,13695.4704571,7254.85327759,5587.0225641,9760.6293311,18897.3917949,10178.3402899,5121.823534,6843.92921962,4928.09688963,11793.7598216,4828.87147157,8719.49386845,6532.13761427,5534.55433668,3989.39125975
64,199.906666667,46.11,21.21,3.13666666667,-54.9066666667,81.3933333333,160.296666667,29.15,1.23666666667,1.61,107.36,34.2366666667,160.62,-13.24,-56.72,-3.53333333333,2.28333333333,72.6033333333,158.993333333,4.29666666667,-15.31,36.0733333333,17.57,19.4433333333,183.076666667,4092.37921962,12235.2888629,4412.50759197,5322.32574136,11444.7069788,5737.40329989,3769.80801561,4222.84364548,8038.6093534,6250.16511706,14558.5923746,7251.28493868,5102.43705686,8477.6077592,18296.5501003,10355.5206243,4814.57162765,7078.88895206,5301.08356745,11857.547146,4640.39521739,8475.92102564,6628.8880602,6307.99343367,3963.48908584
65,206.03,40.4,29.82,6.67666666667,-63.12,76.0833333333,160.096666667,29.19,5.45666666667,-2.06333333333,111.963333333,34.7833333333,160.783333333,-24.6133333333,-58.8933333333,-4.7,2.22,69.44,154.426666667,2.46,-17.4966666667,37.5433333333,20.3333333333,21.6766666667,176.403333333,3886.94558528,12011.7658863,4625.32535117,5065.45697882,9827.94541806,5341.7622631,3671.67289855,5078.15441472,8960.40948718,6210.51437012,15753.5672129,7301.16694537,5591.20039019,7349.99045708,17729.5604905,10227.0133779,4837.58354515,7133.41779264,5206.33239688,12349.2860201,5538.35115942,8345.35263099,7120.32998885,6068.73457079,3995.38527313
66,210.06,48.01,29.5133333333,8.43666666667,-66.9,80.9466666667,161.696666667,28.0866666667,2.82333333333,-0.816666666667,102.82,43.5866666667,156.773333333,-18.63,-44.81,-0.343333333333,12.0733333333,71.51,150.89,-5.39,-19.53,32.1366666667,20.0566666667,20.15,178.87,3816.12347826,11797.8226421,4952.93962096,4856.3003233,8422.65886288,5340.03059086,3414.98125975,4798.13962096,8546.37336678,6657.96962096,15654.1079599,6328.06269788,6197.49360089,6454.04658863,17113.5858528,11565.4770457,5066.37587514,8510.6119398,5328.99454849,13375.1350167,5720.00244147,8574.03142698,6063.79276477,6221.12458194,4248.08672241
67,210.526666667,46.87,33.2,11.9333333333,-64.5933333333,78.93,157.44,31.03,8.83333333333,-6.33333333333,95.9033333333,44.92,154.406666667,-13.4566666667,-39.48,5.00666666667,13.15,68.48,149.62,2.13333333333,-16.0166666667,28.71,15.96,20.5966666667,175.933333333,3482.73172798,10989.6987625,4867.03010033,4537.19955407,8691.01132664,5150.98170569,4017.51143813,5215.09943144,8608.68115942,6789.54738016,15780.3417949,6186.8832107,6142.11500557,6329.51985507,16339.2136455,10425.0166778,5320.60284281,8846.89257525,5376.94541806,12821.7346711,6310.29069119,9059.77849498,6479.85792642,5900.95049052,4801.68784838
68,207.09,42.0933333333,30.8533333333,12.7,-58.8466666667,79.6333333333,151.723333333,37.4433333333,14.2066666667,-4.04333333333,114.17,45.2266666667,158.653333333,-15.8633333333,-57.6233333333,6.03,14.8866666667,69.7966666667,145.653333333,3.73666666667,-11.2433333333,24.01,18.2433333333,16.9866666667,175.166666667,3705.90157191,9854.63340022,4577.99848384,4433.50167224,8850.59848384,5301.27647715,4178.24761427,5525.57202899,9082.27152731,6769.34594203,15288.0746823,6817.35313266,5206.20049052,6431.7906243,18228.8977815,9993.38036789,5562.26136009,7848.3364437,5949.09681159,12966.9237347,6452.21149387,8326.51160535,6662.98072464,5815.7322631,4672.86176143
69,202.776666667,53.8333333333,32.1266666667,11.2866666667,-64.2866666667,76.66,149.77,43.9333333333,19.2533333333,-9.09,120.94,46.48,157.14,-9.68666666667,-65.2866666667,4.87333333333,12.1733333333,65.5366666667,147.1,1.88333333333,-12.5366666667,24.3433333333,16.0833333333,15.87,179.586666667,3761.04360089,9221.37012263,4975.85012263,4511.9509922,9690.78042363,5443.02113712,4131.14759197,6230.40356745,10093.139621,7348.52364548,14953.4144482,6619.11331104,5056.06060201,6488.40316611,19023.8439688,9217.8367447,5763.35447046,8312.98527313,6149.09364548,13661.8692865,5684.27624303,8620.67437012,6810.32413601,5375.88605351,4546.31687848
70,202.123333333,55.36,36.0233333333,8.20666666667,-63.75,79.2366666667,149.55,48.15,23.6133333333,-13.6366666667,123.64,47.6,158.94,-6.75,-67.6766666667,9.37333333333,19.1666666667,66.08,140.37,-3.83,-14.2466666667,29.21,14.4433333333,14.5966666667,177.063333333,4141.69376812,8346.63919732,5054.41751394,4672.95380156,8856.95735786,5443.05082497,3875.86036789,6686.02090301,10791.4352731,7808.51972129,14478.8064214,6158.99665552,4234.18367893,8123.70652174,19471.055641,8914.80998885,6089.9386845,8880.28120401,6179.34424749,13968.7569565,6073.223233,9167.42397993,6798.80948718,5324.89028986,5226.57457079
