generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
106,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.3,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.9,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.3,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.9,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.3,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.3,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.9,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,15.6,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,16.5,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,16.5,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,16.8,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,17.1,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,16.5,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,17.4,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,16.8,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,16.8,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,16.2,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,17.1,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,18.6,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,18.9,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,19.2,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,19.5,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,19.5,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,19.8,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,19.2,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,18.6,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,18.3,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,18.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,18.3,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,19.5,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,19.8,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,20.4,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,20.7,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,20.4,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-4.7,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-4.7,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-39.25,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,78.0,40.0,-15.0,56.0,126.0,136.0,231.0,-3.0,21.0,-40.0,21.0,153.0,83.0,-6.0,-43.0,-140.0,75.0,62.0,126.0,119.0,72.0,27.0,156.0,-65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
