popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,40,0.9833333333333333,0.9866666666666667,0.99,0.9966666666666667,0.9966666666666667,0.99,-0.004364805402450088,-0.002904990643407222,0.0,0.0,-0.002904990643407222
300,5,41,0.9933333333333333,0.99,0.9966666666666667,0.9866666666666667,0.99,1.0,-0.002904990643407222,0.0,-0.004364805402450088,-0.002904990643407222,0.0014452408741809529
300,5,42,0.9933333333333333,0.9833333333333333,0.9966666666666667,0.9966666666666667,1.0,0.99,-0.005829543660723892,0.0,0.0,0.0014452408741809529,-0.002904990643407222
300,5,43,0.98,0.98,0.99,1.0,0.9966666666666667,0.9966666666666667,-0.0072992387414994656,-0.002904990643407222,0.0014452408741809529,0.0,0.0
300,5,44,0.9833333333333333,0.99,0.9966666666666667,0.9966666666666667,0.9966666666666667,1.0,-0.002904990643407222,0.0,0.0,0.0,0.0014452408741809529
300,5,45,0.9866666666666667,0.9966666666666667,0.9966666666666667,0.99,0.9966666666666667,0.9933333333333333,0.0,0.0,-0.002904990643407222,0.0,-0.0014500663952328225
300,5,46,0.9833333333333333,0.99,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0,-0.002904990643407222,-0.0014500663952328225,-0.0014500663952328225,-0.0014500663952328225,0.0014452408741809529
300,5,47,0.9866666666666667,0.99,0.9966666666666667,0.9966666666666667,0.99,1.0,-0.002904990643407222,0.0,0.0,-0.002904990643407222,0.0014452408741809529
300,5,48,0.9833333333333333,0.9833333333333333,0.9966666666666667,0.9966666666666667,1.0,1.0,-0.005829543660723892,0.0,0.0,0.0014452408741809529,0.0014452408741809529
300,5,49,0.9766666666666667,0.9733333333333334,1.0,1.0,1.0,0.9966666666666667,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0
300,5,50,0.9833333333333333,0.98,0.9966666666666667,0.99,0.9866666666666667,1.0,-0.0072992387414994656,0.0,-0.002904990643407222,-0.004364805402450088,0.0014452408741809529
300,5,51,0.9666666666666667,0.9833333333333333,1.0,1.0,0.9933333333333333,0.9966666666666667,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0
300,5,52,0.97,0.9833333333333333,1.0,1.0,0.9966666666666667,1.0,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0,0.0014452408741809529
300,5,53,0.9666666666666667,0.9766666666666667,1.0,1.0,0.9966666666666667,0.9966666666666667,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529,0.0,0.0
300,5,54,0.97,0.9933333333333333,1.0,1.0,0.9933333333333333,0.9933333333333333,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225
300,5,55,0.9833333333333333,0.99,1.0,1.0,1.0,0.9966666666666667,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0
300,5,56,0.9566666666666667,0.98,1.0,0.9966666666666667,0.9966666666666667,1.0,-0.0072992387414994656,0.0014452408741809529,0.0,0.0,0.0014452408741809529
300,5,57,0.9533333333333334,0.9833333333333333,1.0,0.9966666666666667,1.0,0.9966666666666667,-0.005829543660723892,0.0014452408741809529,0.0,0.0014452408741809529,0.0
300,5,58,0.95,0.9866666666666667,0.9966666666666667,0.9966666666666667,0.9933333333333333,1.0,-0.004364805402450088,0.0,0.0,-0.0014500663952328225,0.0014452408741809529
300,5,59,0.97,0.98,1.0,1.0,0.9933333333333333,1.0,-0.0072992387414994656,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529
300,5,60,0.9466666666666667,0.9766666666666667,1.0,0.9933333333333333,0.9933333333333333,0.9966666666666667,-0.00877392430750515,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0
300,5,61,0.9333333333333333,0.99,0.9933333333333333,0.9966666666666667,1.0,0.9966666666666667,-0.002904990643407222,-0.0014500663952328225,0.0,0.0014452408741809529,0.0
300,5,62,0.93,0.9866666666666667,1.0,1.0,0.9966666666666667,1.0,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0,0.0014452408741809529
300,5,63,0.9533333333333334,0.9866666666666667,1.0,0.9933333333333333,0.9966666666666667,0.9933333333333333,-0.004364805402450088,0.0014452408741809529,-0.0014500663952328225,0.0,-0.0014500663952328225
300,5,64,0.9333333333333333,0.96,1.0,1.0,1.0,1.0,-0.01622341196311461,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,65,0.9366666666666666,0.9866666666666667,1.0,0.9933333333333333,0.9933333333333333,1.0,-0.004364805402450088,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0014452408741809529
300,5,66,0.9433333333333334,0.9833333333333333,0.9966666666666667,1.0,0.9966666666666667,0.9966666666666667,-0.005829543660723892,0.0,0.0014452408741809529,0.0,0.0
300,5,67,0.93,0.97,0.99,0.9933333333333333,0.9966666666666667,1.0,-0.011738403271244171,-0.002904990643407222,-0.0014500663952328225,0.0,0.0014452408741809529
