generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
40,168.986666667,37.7033333333,-8.66333333333,-9.57333333333,18.41,31.9633333333,138.72,34.82,54.7633333333,2.07,18.1,26.5466666667,115.06,24.0366666667,-8.73333333333,-87.0766666667,102.986666667,60.2766666667,154.176666667,-58.0933333333,9.70333333333,-3.13333333333,11.7366666667,-5.67333333333,125.856666667,2804.45467113,3770.97189521,5982.77925307,8779.30229654,3110.79120401,4140.43677815,2430.38956522,8440.26180602,7266.36855072,3190.7609699,2958.19732441,3486.1683835,5057.72214047,3318.36988852,2561.95540691,2433.81015608,15076.9964771,2709.55865106,1304.89510591,3869.48289855,3207.8280825,7740.85172798,5282.34179487,2903.41801561,4101.48105909
41,168.276666667,39.3633333333,-1.8,-10.93,18.0333333333,27.9633333333,140.73,43.4533333333,63.73,2.06666666667,16.05,27.8,117.61,23.2066666667,-6.96333333333,-87.7733333333,107.11,65.2133333333,154.273333333,-54.3066666667,6.88666666667,-0.33,9.52333333333,-5.69333333333,124.436666667,2951.34460424,3911.06152731,6301.14381271,9785.81113712,3084.33333333,4200.9919621,2124.40511706,8313.27875139,7353.76297659,3474.71794872,2867.87374582,3966.46153846,4478.71361204,3484.44544036,2742.67089186,1951.68758082,16300.4259866,2695.33895206,1174.48022297,4328.87554069,3061.2780825,7101.4526087,4761.8422631,3166.24008919,3856.78192865
42,170.706666667,38.9933333333,6.50666666667,-19.7166666667,18.64,28.8366666667,138.93,47.47,60.7633333333,0.846666666667,14.9733333333,30.0733333333,114.96,22.4333333333,-9.75333333333,-83.7033333333,96.8433333333,63.3433333333,149.453333333,-51.19,11.6733333333,1.14666666667,3.50333333333,-2.03,130.703333333,2992.61600892,3989.55179487,5873.39460424,9380.45791527,2920.40508361,4168.42473802,2196.33287625,8886.87869565,7863.9003233,2983.04664437,2987.35045708,4507.48624303,5046.08535117,2821.38350056,2503.96570792,2216.92507246,16241.06233,2812.42018952,1390.04798216,4746.93033445,2801.55848384,7381.06871795,4441.3009922,3203.61448161,3834.9183835
43,170.726666667,35.7266666667,15.4333333333,-26.71,25.55,34.9533333333,143.073333333,42.7333333333,57.7966666667,3.87,14.78,30.03,116.946666667,23.05,-7.97666666667,-81.5666666667,101.046666667,62.26,146.966666667,-53.5166666667,11.4766666667,2.05333333333,7.56333333333,-10.8166666667,129.476666667,3306.44677815,3842.0186845,5285.73801561,8832.62130435,2991.11120401,4047.55634337,2064.16182832,8846.87848384,7530.67758082,3187.25729097,2896.67384615,4945.39374582,5619.84998885,2615.840301,2534.06299889,2200.40691193,15265.1483166,2628.97565217,1641.97212932,4512.95289855,2588.62487179,6841.58911929,4437.27022297,3010.49804905,4174.73189521
44,173.12,35.7666666667,16.3866666667,-25.8366666667,24.0533333333,34.16,143.75,37.5566666667,54.67,10.29,17.7466666667,34.5333333333,112.433333333,22.0433333333,-6.77,-87.3433333333,121.483333333,66.4,151.85,-61.3533333333,14.3,-0.743333333333,8.66333333333,-10.12,131.553333333,3246.99558528,3957.13600892,5317.09413601,8694.75918618,2864.69948718,4342.60976589,1813.24498328,8628.04025641,7698.52953177,3522.7751505,2898.38376812,5010.67781494,5465.89186176,2759.14527313,2844.45862876,1914.69443701,14679.6819955,2298.46153846,1488.87040134,4011.21253066,2340.83277592,7084.90045708,4606.11035674,2906.7012709,4282.12758082
45,171.706666667,34.1033333333,14.75,-30.1666666667,26.3333333333,35.85,147.143333333,32.3,52.33,10.5733333333,23.5733333333,28.7133333333,110.54,24.58,-3.17333333333,-84.8466666667,121.646666667,69.33,149.423333333,-56.7566666667,13.2066666667,2.25,11.6766666667,-12.57,125.053333333,3207.99393534,3689.37724638,5430.69648829,8721.49721293,2807.00557414,4450.78344482,1672.45764771,8532.50501672,7382.85729097,2979.43607581,3200.70697882,4850.49948718,5587.96160535,3100.89993311,2691.66216276,1729.14697882,15861.513534,2344.7970903,1626.18473802,5035.70982163,2328.37855072,7197.05100334,4771.03557414,2733.58371237,4545.32156076
46,168.543333333,34.3,15.4633333333,-29.2733333333,29.62,38.6433333333,146.023333333,35.8533333333,51.7766666667,8.47,23.0166666667,34.8966666667,108.966666667,24.6566666667,-2.28333333333,-86.7533333333,132.87,73.29,153.553333333,-62.45,11.0266666667,-4.31,14.9533333333,-13.6333333333,124.546666667,3325.35263099,3339.06020067,5180.7912932,9089.53039019,2936.0290301,4110.86567447,1652.23022297,8728.11888517,7567.77938685,2979.67468227,2957.42781494,4998.74848384,6121.00222965,2768.62754738,2708.77229654,1476.21319955,16089.6720067,2177.4841806,1316.80316611,4348.6229097,2634.06617614,7212.72297659,4809.89079153,2818.32664437,4461.57975474
47,168.64,30.5333333333,14.6266666667,-29.8266666667,32.3366666667,40.93,148.95,21.51,41.42,7.23,23.4533333333,36.7633333333,109.653333333,26.61,-1.40333333333,-88.1666666667,139.963333333,76.4166666667,153.403333333,-69.74,8.64333333333,-3.11,14.2566666667,-12.39,125.233333333,3434.38501672,3069.35340022,5315.85346711,9300.86617614,2923.82942029,3500.72083612,1218.81688963,8726.69220736,6922.44508361,2892.55896321,2827.73360089,5230.16788183,6216.56169454,2906.10491639,2794.31503902,1356.9219621,15979.1324303,1904.7990524,1371.17122631,3852.80842809,2831.62821628,7285.77715719,4658.51249721,3028.04471572,4179.65774805
48,170.08,26.0066666667,9.73,-29.9833333333,31.1433333333,41.9533333333,150.996666667,26.4033333333,43.74,6.02333333333,23.2533333333,41.23,105.613333333,30.61,2.66,-89.4333333333,123.253333333,73.8133333333,151.226666667,-62.2966666667,13.96,-1.82,18.15,-11.7033333333,127.016666667,3420.40160535,3059.38457079,6107.65595318,9870.46460424,2895.06634337,3063.4225641,699.795975474,9466.42206243,7432.33351171,2574.70513935,2896.70483835,5480.94692308,5599.8767447,2538.47280936,2937.81043478,1619.26978818,16717.7951394,2067.65734671,1459.91500557,4528.21604236,2142.82113712,7224.63638796,4323.84698997,2991.33978818,3693.84253066
49,173.216666667,21.46,17.4866666667,-41.78,32.9833333333,42.0866666667,151.523333333,22.9233333333,42.5166666667,2.86333333333,24.68,43.1566666667,101.77,29.1033333333,0.493333333333,-89.4233333333,124.253333333,73.9166666667,150.186666667,-65.19,14.9066666667,-4.56333333333,17.91,-12.8633333333,130.566666667,3461.27396878,2952.59705686,5890.53828317,9206.94140468,2557.01978818,2733.06938685,608.651627648,9511.02085842,7071.16025641,2517.97791527,2961.71665552,5732.61416945,5921.29474916,2206.62139353,3368.37788183,1764.39209588,15850.5443032,1814.19035674,1490.67406912,3871.8667893,1965.10162765,6879.72507246,3922.91829431,3205.38259755,3224.90858417
50,171.85,25.33,19.8433333333,-48.9966666667,30.3766666667,48.9266666667,153.52,29.66,45.6766666667,-2.37666666667,22.3,42.5566666667,104.31,25.3466666667,-2.07,-85.41,141.893333333,77.21,148.42,-70.7233333333,16.0666666667,-3.39333333333,19.5233333333,-17.5066666667,132.06,3184.80351171,2944.58304348,5846.86166109,9704.43142698,2436.08172798,2367.492932,598.818996656,9773.40240803,7171.81818283,2328.19544036,2843.64214047,5415.24426979,6072.06076923,2124.97641026,3317.93822742,1564.91160535,14681.8481159,1458.94906355,1727.93003344,3748.56199554,1596.97212932,6585.26283166,3900.0964437,2896.70564103,3327.62849498
51,172.566666667,25.87,16.66,-47.5533333333,28.7633333333,49.36,154.52,27.0133333333,46.0433333333,-4.41666666667,22.4466666667,44.0933333333,107.006666667,26.37,-1.26333333333,-88.06,136.7,77.04,148.513333333,-67.54,16.32,-1.71333333333,16.75,-14.7033333333,135.183333333,3079.47714604,2909.44458194,5572.61979933,9030.38845039,2441.07089186,2158.4987291,647.929364548,9718.65534002,6794.85764771,2229.34754738,2622.01386845,5355.19527313,6270.13373467,2074.37434783,2918.44881828,1744.05658863,14645.9632107,1348.61377926,1696.82590858,3972.28936455,1640.18488294,6675.06804905,3849.23160535,3162.43677815,3162.3442029
52,177.353333333,24.9433333333,20.1833333333,-48.6166666667,27.39,49.42,154.756666667,21.4866666667,44.06,-3.13333333333,28.3,46.5433333333,99.66,28.18,-5.63333333333,-88.68,125.18,74.2466666667,146.023333333,-65.8266666667,21.41,-1.23333333333,10.88,-14.1233333333,141.296666667,2987.01186176,2943.19744705,5003.29403567,8011.29403567,2235.90424749,2511.68254181,786.004136009,9246.52490524,6411.10675585,2247.3400223,2642.4916388,4563.04493868,5908.45926421,2520.29525084,3128.27982163,1934.41899666,14996.087893,1525.74497213,1836.91249721,4213.48824972,1285.02531773,6332.62764771,3337.20963211,3266.32253066,2741.62072464
53,180.413333333,23.4933333333,22.8833333333,-50.1733333333,26.6266666667,50.9466666667,155.546666667,21.15,45.4066666667,-2.06,30.6366666667,46.5033333333,97.5966666667,30.3966666667,-7.23,-88.4033333333,128.436666667,75.2,146.466666667,-66.9566666667,22.8233333333,-4.58666666667,10.6266666667,-17.58,146.676666667,2936.92557414,3040.1103233,4949.53483835,7737.5283835,2097.98055741,2541.82992196,781.486109253,9635.21153846,6535.05814939,2000.13016722,2657.69697882,4595.21403567,5922.47557414,2633.95249721,3312.1241806,1925.67289855,14697.1029989,1388.96989967,1787.62764771,3905.05831661,1332.5339019,5948.00249721,2843.17788183,3357.68254181,2009.08908584
54,174.76,23.67,25.2233333333,-62.2933333333,28.6133333333,49.1233333333,154.99,19.16,43.4633333333,0.62,30.4433333333,42.6666666667,98.27,29.37,-7.61666666667,-86.16,130.316666667,76.23,146.3,-65.8166666667,22.7933333333,-4.82666666667,8.89333333333,-14.8533333333,149.873333333,2903.75491639,2541.08471572,4997.04360089,8365.15781494,2018.3315942,2781.69376812,822.718963211,9340.55625418,6585.33309922,2266.87852843,2869.50513935,4857.36008919,6125.80311037,3088.90277592,3261.46125975,1773.01779264,15262.4311594,1455.70946488,1792.47826087,4152.52480491,1323.48222965,5799.06015608,2809.52704571,3556.17908584,1925.03406912
55,176.666666667,23.0733333333,20.88,-52.46,29.1333333333,52.35,157.143333333,7.58333333333,41.9433333333,1.45333333333,38.5633333333,40.51,92.9933333333,32.31,-2.95333333333,-86.33,141.906666667,79.2566666667,148.84,-66.7533333333,22.85,1.47333333333,4.66666666667,-12.1266666667,150.716666667,2983.93534002,2521.66015608,4803.47050167,8015.10541806,2165.02564103,2528.00752508,710.69845039,9071.98299889,6012.0603233,2403.0045039,2989.71169454,4998.07013378,5806.14042363,3826.42866221,3168.53962096,1489.7067893,15333.951126,1392.6596544,1723.68668896,4508.86202899,1300.08779264,5874.77855072,2666.98550725,3565.96383501,1868.55156076
56,179.456666667,23.1433333333,15.8533333333,-53.7266666667,25.6466666667,54.2666666667,157.806666667,12.5733333333,40.6,-0.993333333333,38.9633333333,38.5,94.2333333333,34.8433333333,0.173333333333,-88.5733333333,143.466666667,78.2666666667,149.24,-70.6433333333,22.0233333333,1.65333333333,14.0233333333,-23.6066666667,145.566666667,2643.26567447,2489.69510591,4895.40316611,7411.67754738,1998.79781494,2291.07915273,657.614671126,9446.43942029,5997.61204013,1732.64209588,2969.56721293,4660.34448161,5869.06243032,3397.06232999,2706.99326644,1599.48958751,14489.1928651,1326.01560758,1736.6980602,4044.042932,1339.93590858,5964.01319955,2678.57804905,3122.33975474,1779.40356745
57,180.486666667,23.4766666667,10.37,-55.3766666667,24.2866666667,51.3933333333,157.556666667,5.61,32.6166666667,0.303333333333,36.5966666667,39.3733333333,97.1166666667,35.6466666667,4.58666666667,-91.3333333333,150.373333333,80.8933333333,151.39,-75.0166666667,17.41,1.09,17.8933333333,-29.09,147.353333333,2413.39447046,2430.99276477,4592.63521739,6129.3325641,1954.08477146,2064.46684504,559.217513935,9102.96110368,5451.00641026,1457.83744705,3027.66620959,5165.10430323,5674.90607581,3998.06871795,2472.53761427,1509.57413601,14011.7932664,1058.14911929,1605.34237458,3508.06995541,1359.85474916,5023.16578595,2188.75781494,3287.24605351,1421.82791527
58,185.353333333,17.0333333333,8.52333333333,-54.6466666667,25.6366666667,47.1366666667,155.263333333,9.97333333333,35.7633333333,-0.553333333333,33.1633333333,36.2966666667,99.4066666667,32.8933333333,2.86333333333,-88.8933333333,148.76,80.34,150.076666667,-72.62,18.0733333333,3.36,15.93,-24.5766666667,148.703333333,2343.32624303,2111.95206243,4911.95597547,5920.60383501,1773.84413601,2271.70366778,608.381928651,8907.41734671,5674.31503902,1893.10416945,3183.29430323,5177.91503902,5700.70363434,4891.12570792,2988.17858417,1555.01199554,14020.3435452,1081.52949833,1662.83356745,3664.02234114,1581.24544036,5357.64254181,2452.66063545,3447.60279822,1544.14915273
59,184.11,19.4066666667,16.51,-58.0,26.64,53.4,156.486666667,11.5233333333,31.62,-0.113333333333,31.0033333333,41.3233333333,95.2566666667,33.0666666667,3.23666666667,-90.88,130.456666667,80.0633333333,146.516666667,-65.46,15.61,7.35,19.2066666667,-30.06,149.686666667,2466.15173913,2273.60664437,4811.43468227,6496.31438127,1770.77966555,2305.71237458,437.728918618,8902.68507246,5614.71130435,1473.94697882,3275.03343367,5477.85831661,5557.83691193,4216.26309922,3272.32172798,1749.16280936,15843.707146,1124.13309922,1832.69202899,4708.35625418,1565.87749164,4847.3319398,2088.97386845,3377.83585284,1201.65400223
60,183.713333333,20.0366666667,19.4233333333,-62.9333333333,26.83,53.8066666667,155.593333333,16.8466666667,32.1666666667,-0.563333333333,33.3833333333,43.21,92.7766666667,34.41,2.38,-96.2133333333,112.63,80.8966666667,147.72,-62.1466666667,19.4133333333,7.80666666667,14.7366666667,-26.6733333333,152.776666667,2358.15166109,1960.00199554,4555.62955407,6658.8851728,1631.0512709,2355.63473802,364.977881828,8877.08677815,5923.0490524,1683.77858417,3123.90942029,4722.52765886,5171.6054738,3228.34973244,2956.37685619,1684.30216276,18050.5014381,1327.81202899,1635.49993311,5006.06537347,1676.29012263,5401.02604236,2323.23142698,3353.1839019,1234.6422631
61,184.94,20.5366666667,23.76,-64.5766666667,28.2133333333,51.2566666667,157.496666667,10.44,34.9866666667,1.74333333333,32.51,50.1566666667,87.98,33.5833333333,3.40333333333,-100.593333333,116.56,79.82,150.76,-65.95,20.5266666667,7.76333333333,14.34,-23.4766666667,153.823333333,2309.85591973,1684.7177146,3942.60441472,6468.75329989,1538.48276477,2323.42219621,311.033433668,8662.46795987,5500.14028986,1574.01082497,3190.44471572,5069.06901895,4997.39090301,3575.053233,3050.83677815,1681.92102564,17161.7656187,1295.4658194,1486.70474916,4490.51588629,1671.57453735,5903.55249721,2628.62648829,3548.51784838,1376.43356745
62,185.543333333,19.7766666667,26.3366666667,-64.8366666667,28.9566666667,51.5166666667,158.5,8.28666666667,35.4733333333,3.49,33.4733333333,49.1866666667,86.08,32.35,3.68,-99.2866666667,109.963333333,77.6766666667,147.526666667,-63.54,21.0033333333,11.6033333333,15.0366666667,-23.62,153.95,2364.79075808,1682.79610925,3949.04681159,6724.07691193,1507.02487179,2411.12681159,246.304347826,8579.9509922,5350.39059086,1352.09688963,3325.19995541,5069.58376812,5233.73939799,3938.98411371,2902.43906355,1942.69346711,16466.1357748,1290.27303233,1686.70497213,4668.15558528,1706.57189521,5919.63811594,2534.42340022,3634.79157191,1235.82692308
63,186.083333333,19.6833333333,25.0233333333,-67.29,26.9833333333,50.9433333333,158.383333333,9.22666666667,34.59,3.41,32.58,48.32,89.7633333333,31.7666666667,7.65666666667,-98.4533333333,113.896666667,76.05,146.44,-67.9866666667,21.1066666667,8.61,17.2566666667,-28.3666666667,152.753333333,2205.70875139,1683.97630992,4190.10982163,6737.64471572,1399.28734671,2473.53858417,267.01309922,8325.35982163,5272.18250836,1414.15575251,3308.23103679,5852.96749164,5711.65952062,4171.85172798,2838.2596544,1960.48276477,15945.3438016,1377.0777592,1847.74555184,4505.87942029,1545.84811594,5460.40591973,2079.40881828,3548.14604236,982.407179487
64,184.886666667,17.1566666667,22.8233333333,-65.0633333333,27.5966666667,54.31,156.7,10.7366666667,36.4066666667,-1.15333333333,30.83,42.8,96.2133333333,30.8433333333,8.53333333333,-97.73,111.96,73.41,144.62,-73.34,20.11,10.8066666667,19.0966666667,-27.6733333333,151.54,2356.12758082,1677.40346711,5072.15263099,7971.35717949,1456.04079153,2269.64605351,344.43812709,8846.90366778,5605.17186176,1744.83259755,3298.07468227,6074.71571906,6190.97774805,4508.10580825,2719.50055741,1996.69274247,15760.0117726,1590.34304348,2009.83505017,4128.62648829,1560.1383612,5315.01266444,1971.0642029,3769.51835006,924.510100334
65,184.52,17.9366666667,29.4533333333,-68.1533333333,29.1766666667,57.2033333333,157.076666667,6.21,37.1066666667,1.12666666667,34.48,41.37,93.49,32.8133333333,12.68,-94.6666666667,117.193333333,75.02,144.276666667,-72.8233333333,22.57,8.92,19.2733333333,-29.0766666667,151.483333333,2445.82234114,1636.13978818,4706.89748049,8249.85600892,1407.5506243,2644.05550725,356.385406912,8529.57782609,5534.81132664,1902.13774805,3416.63839465,6281.55829431,6119.22732441,5111.61052397,2724.80026756,1852.37012263,16320.8788852,1613.49792642,2047.42487179,4412.47370123,1540.62050167,5488.78956522,1926.56049052,3591.8971126,864.083333333
66,183.093333333,18.57,33.6966666667,-68.6866666667,31.1333333333,56.19,157.763333333,-3.86666666667,36.0533333333,3.83,34.8566666667,46.0033333333,90.3666666667,38.3766666667,15.9866666667,-93.6666666667,116.98,73.0133333333,142.553333333,-74.8433333333,24.1266666667,16.18,15.2266666667,-20.0466666667,148.913333333,2555.12169454,1393.8512709,4481.36253066,9153.66069119,1400.69788183,2729.01060201,350.575908584,8061.38015608,5123.1142029,1929.37234114,3456.28373467,6609.16052397,5517.53065775,5244.50313266,2544.77574136,1768.94537347,16681.5447492,1934.67540691,2278.5690524,4950.45363434,1556.51901895,5854.75010033,2178.8915942,3900.2586845,1095.68477146
67,183.026666667,19.3466666667,34.45,-71.72,29.2066666667,57.5466666667,158.49,-7.49333333333,34.4366666667,5.35333333333,33.62,48.4633333333,91.0233333333,35.3166666667,16.6266666667,-94.6566666667,121.336666667,70.0533333333,142.503333333,-80.41,23.16,20.9733333333,11.31,-18.9066666667,151.543333333,2426.24008919,1429.04998885,4709.90050167,9539.66046823,1300.80664437,2796.31554069,313.815953177,7818.93975474,4940.01269788,1769.19246377,3407.43371237,6727.50701226,5552.54460424,5284.24386845,2358.40865106,1858.27303233,15444.2842698,1993.18778149,2394.41804905,4405.46010033,1647.43250836,5558.74845039,2147.55240803,3804.52637681,1027.90781494
68,178.256666667,22.97,33.6166666667,-74.49,28.91,61.34,158.576666667,-6.05666666667,35.02,6.57666666667,26.9466666667,50.6333333333,95.75,29.87,13.19,-92.2666666667,132.51,72.09,143.646666667,-79.66,25.4066666667,20.18,12.6833333333,-14.4433333333,149.93,2400.80012263,1316.18304348,4772.0164437,10158.2306689,1390.97180602,3150.41913043,320.425540691,7653.46500557,5097.06983278,1857.75664437,3261.14764771,6603.04236343,5926.99749164,4151.71882943,2101.72632107,1821.10590858,14502.6788294,1736.55040134,2326.66403567,4234.66662207,1669.03139353,6271.15812709,2454.25724638,4070.9700223,1229.32284281
69,176.966666667,25.5633333333,34.32,-81.1033333333,26.2766666667,61.3766666667,157.18,-8.75333333333,35.4966666667,9.55,25.73,52.7733333333,94.0933333333,28.7433333333,13.03,-93.16,140.21,75.29,147.176666667,-79.28,28.0366666667,19.0,9.73,-14.7033333333,151.393333333,2175.24303233,1340.72172798,4768.58622074,9903.66487179,1266.44828317,3725.76734671,414.067826087,7086.01253066,5283.99664437,2452.10117057,3381.74959866,7391.82136009,6449.7839019,3724.9874136,2229.65461538,1774.52949833,13826.9156187,1385.06277592,2017.93858417,3565.7741806,1653.8280825,6535.75250836,2534.25795987,3734.07557414,1257.94510591
70,178.206666667,24.2633333333,34.0633333333,-81.2,25.5333333333,60.9833333333,156.746666667,-10.5933333333,34.71,8.90333333333,30.27,45.8266666667,95.4933333333,25.0066666667,10.23,-94.1933333333,135.97,76.5033333333,147.936666667,-78.7633333333,26.08,24.7966666667,12.19,-15.6933333333,147.226666667,2122.6193534,1288.51570792,5025.14313266,10234.9966555,1173.31995541,3686.25055741,446.270055741,6925.35246377,5193.18317726,2595.20467113,3308.08404682,6106.02336678,6590.41132664,3977.24410256,1829.22117057,1593.59460424,15425.7348829,1563.05350056,1950.54781494,3882.78995541,1712.52200669,6290.82473802,2518.22130435,3700.56115942,1303.8012932
71,177.38,24.8066666667,37.9433333333,-80.9166666667,27.4433333333,59.52,157.423333333,-6.51666666667,37.59,12.11,27.4333333333,42.8866666667,101.836666667,21.7333333333,7.81333333333,-93.92,130.59,75.09,146.186666667,-78.64,24.2966666667,26.6566666667,12.4666666667,-19.63,146.586666667,2272.9387291,1315.23340022,4705.65898551,10466.7187848,1243.17069119,4040.64508361,407.803467113,6979.29403567,5417.32632107,2469.89086957,3065.69119287,5401.51219621,6417.40801561,3975.94202899,1859.08878484,1753.5387291,15238.8112709,1548.42331104,2020.49346711,3703.93016722,1716.10901895,5778.56065775,2331.03232999,3425.39107023,1200.17641026
72,177.483333333,27.0166666667,36.6266666667,-69.8233333333,28.02,54.64,157.316666667,1.87333333333,46.3,8.88,32.4366666667,39.38,97.0166666667,25.8233333333,5.00333333333,-94.85,125.403333333,74.04,145.276666667,-76.8733333333,23.0833333333,21.0,13.9766666667,-15.37,146.126666667,2429.11343367,1446.63182832,4528.34845039,11258.7345708,1487.50461538,3799.08735786,444.223801561,7625.36851728,5606.77257525,2622.52735786,3148.38727982,4546.87183946,6628.80574136,3083.57069119,1771.36119287,1812.68979933,15493.5056745,1642.43317726,2094.24761427,4124.09092531,1651.09336678,6065.7993311,2593.74861761,3776.80913043,1445.64276477
73,176.306666667,26.4166666667,34.34,-67.67,29.9766666667,50.2866666667,155.18,5.49333333333,52.5733333333,5.66,28.7,43.2833333333,95.2133333333,27.63,4.3,-92.0666666667,136.583333333,75.2166666667,146.046666667,-80.24,24.18,23.4466666667,13.0233333333,-16.2333333333,147.676666667,2526.39393534,1307.88266444,4423.61645485,10981.2653177,1603.15998885,3570.34564103,554.07451505,8174.41801561,5886.8006243,3245.04120401,3312.81270903,5389.73550725,6785.18510591,2539.31080268,1903.36789298,1796.08918618,14248.9060758,1396.20373467,2023.97774805,3245.79505017,1767.06448161,6435.51219621,2730.5512932,3708.56075808,1464.48039019
74,174.406666667,27.9233333333,35.5033333333,-70.9833333333,28.79,54.9833333333,156.01,12.9566666667,56.1533333333,3.38666666667,30.23,45.04,94.1566666667,29.6633333333,6.45,-90.34,129.076666667,76.3033333333,144.173333333,-75.8,21.2366666667,19.2,15.46,-19.92,149.403333333,2481.33239688,1438.57269788,4719.60199554,11498.5783166,1592.48083612,3332.02982163,455.341036789,9157.62687848,6246.54497213,2765.19447046,3329.59575251,5855.85792642,6911.00212932,2629.61537347,1698.25501672,1778.57297659,15502.1245373,1426.62005574,2051.12035674,3814.85618729,1745.89363434,5994.60869565,2580.24923077,3747.7929097,1351.773233
75,174.116666667,27.8966666667,33.95,-72.8866666667,29.0766666667,51.2633333333,155.25,12.52,58.13,7.89,30.57,43.28,94.3933333333,27.5233333333,4.97666666667,-90.2433333333,138.523333333,73.8466666667,144.36,-80.85,21.1433333333,15.3333333333,19.1,-25.9333333333,147.256666667,2407.72212932,1275.06955407,4472.09448161,10773.6325975,1572.49911929,3723.92039019,470.556020067,9070.80561873,6480.55494983,3063.32899666,3287.56364548,5208.12200669,6667.80463768,2798.74527313,1804.9325641,1817.05430323,13799.5813935,1478.9864437,2199.15424749,3486.40217391,1706.28373467,5989.01895206,2529.09364548,3315.53400223,1360.76667781
76,173.853333333,28.5533333333,32.8766666667,-74.5166666667,28.7966666667,50.8566666667,152.673333333,16.79,62.2433333333,3.76666666667,29.4533333333,48.2,89.9066666667,28.5266666667,5.18,-87.8033333333,137.546666667,70.67,141.396666667,-87.4766666667,19.8933333333,11.0466666667,19.32,-28.0566666667,147.62,2339.14898551,1233.86671126,4264.92453735,10131.8759755,1567.69430323,3726.53791527,609.999955407,9186.7216388,6704.97403567,3844.23299889,3473.68008919,5741.37792642,6380.88089186,3023.57453735,1861.50595318,2001.74380156,12655.1583501,1462.29541806,2341.70500557,2219.12654404,1633.473534,5659.25534002,2502.84040134,3052.28774805,1391.91531773
77,167.91,31.7566666667,29.6,-77.5933333333,28.17,55.1466666667,153.663333333,14.25,56.44,2.11666666667,29.9566666667,46.89,89.36,31.0433333333,6.13666666667,-89.9133333333,137.236666667,72.9833333333,143.843333333,-84.75,20.82,16.4066666667,17.3966666667,-22.2066666667,146.83,2157.73434783,906.1512932,4679.81939799,11226.5698551,1649.78036789,3749.77774805,619.180590858,8504.05434783,6371.85926421,3624.95958751,3626.77738016,6073.48284281,6232.57899666,3832.08841695,1936.7739019,1904.72824972,13408.6160424,1418.20373467,2166.0054738,2522.6229097,1737.15812709,6073.31901895,2787.85885173,3299.60263099,1559.74023411
78,166.73,33.1633333333,26.4266666667,-75.9733333333,28.4866666667,55.32,155.466666667,2.01666666667,46.76,8.57,35.3466666667,36.3833333333,93.5166666667,35.78,9.32,-87.8333333333,127.69,71.8366666667,140.266666667,-82.0066666667,22.02,20.0766666667,12.5066666667,-19.6666666667,148.843333333,2122.22451505,862.571895206,4361.74376812,10509.7183501,1770.34430323,4062.63973244,543.065774805,7478.76560758,5861.33351171,3207.07535117,3636.85600892,5788.42447046,6326.57831661,5297.62367893,1922.80026756,1917.92530658,14564.4085953,1630.76587514,2349.05908584,3287.73239688,1652.9561204,5748.74661093,2435.12704571,3528.22296544,1317.0957748
79,163.89,35.1733333333,20.9633333333,-70.8533333333,27.4866666667,57.7666666667,153.546666667,5.80333333333,49.62,7.08333333333,40.18,32.98,90.5033333333,39.6033333333,10.1066666667,-87.3766666667,135.563333333,71.9266666667,141.243333333,-83.72,23.82,20.8566666667,10.46,-11.25,149.056666667,2041.4293311,801.862831661,4766.24279822,11522.0653735,1943.03326644,4210.66778149,606.73025641,7902.12507246,6386.51063545,3701.74888517,3703.45244147,5656.31397993,6490.73911929,5407.34380156,1833.49360089,1870.15530658,13751.7317614,1579.94778149,2365.33523969,3138.34943144,1617.00428094,6153.70848384,2558.61043478,4067.07107023,1417.31115942
80,164.076666667,37.0633333333,16.69,-66.0633333333,24.1866666667,60.7,153.933333333,8.25,50.68,7.98333333333,39.3933333333,29.9166666667,94.78,39.2366666667,10.0266666667,-90.3866666667,129.223333333,73.4366666667,142.85,-79.72,22.7566666667,19.2866666667,9.95666666667,-9.0,151.553333333,1911.70313266,904.888952062,5156.84337793,12305.0561761,1964.26604236,4207.42140468,536.403567447,8434.93060201,6707.51598662,3442.9261427,3686.77453735,6081.46794872,7317.28923077,5037.33845039,1689.49761427,1848.10416945,14889.7258751,1593.34380156,2220.42892977,3626.429699,1560.41885173,5874.54630992,2349.06500557,4507.49832776,1248.32156076
