popsize,genenumber,generationnumber,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
100,5,192,0.97,1.0,1.0,0.93,1.0,-0.00877392430750515,0.004321373782642578,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,193,0.96,1.0,1.0,0.89,1.0,-0.013228265733755159,0.004321373782642578,0.004321373782642578,-0.045757490560675115,0.004321373782642578
100,5,194,0.98,1.0,1.0,0.92,1.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,195,0.99,1.0,1.0,0.94,1.0,0.0,0.004321373782642578,0.004321373782642578,-0.02227639471115225,0.004321373782642578
100,5,196,0.99,1.0,1.0,0.92,1.0,0.0,0.004321373782642578,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,197,1.0,1.0,1.0,0.93,1.0,0.004321373782642578,0.004321373782642578,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,198,0.99,1.0,1.0,0.97,1.0,0.0,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,199,0.99,1.0,1.0,0.98,1.0,0.0,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,200,0.98,1.0,1.0,0.95,1.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,201,0.99,1.0,1.0,0.93,1.0,0.0,0.004321373782642578,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,202,0.98,1.0,1.0,0.93,1.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,203,0.97,1.0,1.0,0.92,1.0,-0.00877392430750515,0.004321373782642578,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,204,0.98,1.0,1.0,0.9,1.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578,-0.040958607678906384,0.004321373782642578
100,5,205,0.97,1.0,1.0,0.92,1.0,-0.00877392430750515,0.004321373782642578,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,206,0.98,1.0,1.0,0.97,1.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,207,0.98,1.0,1.0,0.96,1.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,208,0.98,0.99,1.0,0.96,1.0,-0.004364805402450088,0.0,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,209,0.99,1.0,1.0,0.98,1.0,0.0,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,210,0.99,0.99,1.0,0.95,1.0,0.0,0.0,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,211,0.99,1.0,1.0,0.97,1.0,0.0,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,212,1.0,1.0,1.0,0.99,1.0,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578
100,5,213,1.0,1.0,1.0,0.93,1.0,0.004321373782642578,0.004321373782642578,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,214,1.0,0.98,1.0,0.97,1.0,0.004321373782642578,-0.004364805402450088,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,215,1.0,0.95,1.0,0.95,1.0,0.004321373782642578,-0.017728766960431602,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,216,1.0,0.92,1.0,0.93,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,217,1.0,0.95,1.0,0.92,1.0,0.004321373782642578,-0.017728766960431602,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,218,1.0,0.92,1.0,0.9,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.040958607678906384,0.004321373782642578
100,5,219,1.0,0.92,1.0,0.92,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,220,1.0,0.91,1.0,0.95,1.0,0.004321373782642578,-0.03621217265444471,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,221,1.0,0.91,1.0,0.96,1.0,0.004321373782642578,-0.03621217265444471,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,222,1.0,0.94,1.0,0.95,1.0,0.004321373782642578,-0.02227639471115225,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,223,1.0,0.93,1.0,0.92,1.0,0.004321373782642578,-0.026872146400301312,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,224,1.0,0.92,1.0,0.93,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,225,1.0,0.93,1.0,0.91,1.0,0.004321373782642578,-0.026872146400301312,0.004321373782642578,-0.03621217265444471,0.004321373782642578
100,5,226,1.0,0.94,1.0,0.92,1.0,0.004321373782642578,-0.02227639471115225,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,227,1.0,0.93,1.0,0.93,1.0,0.004321373782642578,-0.026872146400301312,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,228,1.0,0.91,1.0,0.95,1.0,0.004321373782642578,-0.03621217265444471,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,229,1.0,0.93,1.0,0.91,1.0,0.004321373782642578,-0.026872146400301312,0.004321373782642578,-0.03621217265444471,0.004321373782642578
100,5,230,1.0,0.92,1.0,0.91,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.03621217265444471,0.004321373782642578
100,5,231,1.0,0.9,1.0,0.88,1.0,0.004321373782642578,-0.040958607678906384,0.004321373782642578,-0.0506099933550872,0.004321373782642578
100,5,232,1.0,0.9,1.0,0.83,1.0,0.004321373782642578,-0.040958607678906384,0.004321373782642578,-0.07572071393811836,0.004321373782642578
100,5,233,1.0,0.9,1.0,0.82,1.0,0.004321373782642578,-0.040958607678906384,0.004321373782642578,-0.0809219076239261,0.004321373782642578
100,5,234,1.0,0.92,1.0,0.82,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.0809219076239261,0.004321373782642578
100,5,235,1.0,0.92,1.0,0.78,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.10237290870955855,0.004321373782642578
100,5,236,1.0,0.92,1.0,0.83,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.07572071393811836,0.004321373782642578
100,5,237,1.0,0.92,1.0,0.85,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.06550154875643228,0.004321373782642578
100,5,238,1.0,0.89,1.0,0.89,1.0,0.004321373782642578,-0.045757490560675115,0.004321373782642578,-0.045757490560675115,0.004321373782642578
100,5,239,1.0,0.92,1.0,0.88,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.0506099933550872,0.004321373782642578
100,5,240,1.0,0.85,1.0,0.89,1.0,0.004321373782642578,-0.06550154875643228,0.004321373782642578,-0.045757490560675115,0.004321373782642578
100,5,241,1.0,0.87,1.0,0.89,1.0,0.004321373782642578,-0.05551732784983136,0.004321373782642578,-0.045757490560675115,0.004321373782642578
100,5,242,1.0,0.86,1.0,0.86,1.0,0.004321373782642578,-0.06048074738138147,0.004321373782642578,-0.06048074738138147,0.004321373782642578
100,5,243,1.0,0.84,1.0,0.85,1.0,0.004321373782642578,-0.07058107428570727,0.004321373782642578,-0.06550154875643228,0.004321373782642578
100,5,244,1.0,0.87,1.0,0.84,1.0,0.004321373782642578,-0.05551732784983136,0.004321373782642578,-0.07058107428570727,0.004321373782642578
100,5,245,1.0,0.93,1.0,0.81,1.0,0.004321373782642578,-0.026872146400301312,0.004321373782642578,-0.08618614761628327,0.004321373782642578
100,5,246,1.0,0.91,1.0,0.81,1.0,0.004321373782642578,-0.03621217265444471,0.004321373782642578,-0.08618614761628327,0.004321373782642578
100,5,247,1.0,0.92,1.0,0.82,1.0,0.004321373782642578,-0.031517051446064856,0.004321373782642578,-0.0809219076239261,0.004321373782642578
100,5,248,1.0,0.88,1.0,0.87,1.0,0.004321373782642578,-0.0506099933550872,0.004321373782642578,-0.05551732784983136,0.004321373782642578
100,5,249,1.0,0.87,1.0,0.87,1.0,0.004321373782642578,-0.05551732784983136,0.004321373782642578,-0.05551732784983136,0.004321373782642578
100,5,250,1.0,0.87,1.0,0.87,1.0,0.004321373782642578,-0.05551732784983136,0.004321373782642578,-0.05551732784983136,0.004321373782642578
100,5,251,1.0,0.88,1.0,0.9,1.0,0.004321373782642578,-0.0506099933550872,0.004321373782642578,-0.040958607678906384,0.004321373782642578
100,5,252,1.0,0.79,1.0,0.88,1.0,0.004321373782642578,-0.09691001300805638,0.004321373782642578,-0.0506099933550872,0.004321373782642578
100,5,253,1.0,0.89,1.0,0.86,1.0,0.004321373782642578,-0.045757490560675115,0.004321373782642578,-0.06048074738138147,0.004321373782642578
100,5,254,1.0,0.91,1.0,0.88,1.0,0.004321373782642578,-0.03621217265444471,0.004321373782642578,-0.0506099933550872,0.004321373782642578
100,5,255,1.0,0.83,1.0,0.86,1.0,0.004321373782642578,-0.07572071393811836,0.004321373782642578,-0.06048074738138147,0.004321373782642578
100,5,256,1.0,0.79,1.0,0.9,1.0,0.004321373782642578,-0.09691001300805638,0.004321373782642578,-0.040958607678906384,0.004321373782642578
100,5,257,1.0,0.76,1.0,0.81,1.0,0.004321373782642578,-0.11350927482751812,0.004321373782642578,-0.08618614761628327,0.004321373782642578
100,5,258,1.0,0.74,0.99,0.88,1.0,0.004321373782642578,-0.12493873660829993,0.0,-0.0506099933550872,0.004321373782642578
100,5,259,1.0,0.65,1.0,0.92,1.0,0.004321373782642578,-0.18045606445813128,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,260,1.0,0.6,1.0,0.92,1.0,0.004321373782642578,-0.21467016498923294,0.004321373782642578,-0.031517051446064856,0.004321373782642578
100,5,261,1.0,0.64,1.0,0.93,1.0,0.004321373782642578,-0.1870866433571444,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,262,1.0,0.75,1.0,0.96,1.0,0.004321373782642578,-0.11918640771920865,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,263,1.0,0.76,1.0,0.98,1.0,0.004321373782642578,-0.11350927482751812,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,264,1.0,0.76,1.0,0.97,1.0,0.004321373782642578,-0.11350927482751812,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,265,1.0,0.82,1.0,0.98,1.0,0.004321373782642578,-0.0809219076239261,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,266,1.0,0.8,1.0,0.96,1.0,0.004321373782642578,-0.09151498112135022,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,267,1.0,0.83,1.0,0.97,1.0,0.004321373782642578,-0.07572071393811836,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,268,1.0,0.78,1.0,0.98,1.0,0.004321373782642578,-0.10237290870955855,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,269,1.0,0.74,1.0,1.0,1.0,0.004321373782642578,-0.12493873660829993,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,270,1.0,0.77,1.0,0.99,1.0,0.004321373782642578,-0.10790539730951958,0.004321373782642578,0.0,0.004321373782642578
100,5,271,1.0,0.75,1.0,0.99,1.0,0.004321373782642578,-0.11918640771920865,0.004321373782642578,0.0,0.004321373782642578
100,5,272,1.0,0.76,1.0,0.99,1.0,0.004321373782642578,-0.11350927482751812,0.004321373782642578,0.0,0.004321373782642578
100,5,273,1.0,0.74,1.0,0.98,1.0,0.004321373782642578,-0.12493873660829993,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,274,1.0,0.76,1.0,0.99,1.0,0.004321373782642578,-0.11350927482751812,0.004321373782642578,0.0,0.004321373782642578
100,5,275,1.0,0.77,1.0,0.96,1.0,0.004321373782642578,-0.10790539730951958,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,276,1.0,0.83,1.0,0.94,1.0,0.004321373782642578,-0.07572071393811836,0.004321373782642578,-0.02227639471115225,0.004321373782642578
100,5,277,1.0,0.88,1.0,0.95,1.0,0.004321373782642578,-0.0506099933550872,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,278,1.0,0.79,1.0,0.93,1.0,0.004321373782642578,-0.09691001300805638,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,279,1.0,0.73,1.0,0.94,1.0,0.004321373782642578,-0.1307682802690238,0.004321373782642578,-0.02227639471115225,0.004321373782642578
100,5,280,1.0,0.75,1.0,0.94,1.0,0.004321373782642578,-0.11918640771920865,0.004321373782642578,-0.02227639471115225,0.004321373782642578
100,5,281,1.0,0.79,1.0,0.98,1.0,0.004321373782642578,-0.09691001300805638,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,282,1.0,0.74,1.0,0.96,1.0,0.004321373782642578,-0.12493873660829993,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,283,1.0,0.74,1.0,0.96,1.0,0.004321373782642578,-0.12493873660829993,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,284,1.0,0.79,1.0,0.97,1.0,0.004321373782642578,-0.09691001300805638,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,285,1.0,0.77,1.0,0.96,1.0,0.004321373782642578,-0.10790539730951958,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,286,1.0,0.8,1.0,0.96,1.0,0.004321373782642578,-0.09151498112135022,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,287,1.0,0.8,1.0,0.97,1.0,0.004321373782642578,-0.09151498112135022,0.004321373782642578,-0.00877392430750515,0.004321373782642578
100,5,288,1.0,0.81,1.0,0.96,1.0,0.004321373782642578,-0.08618614761628327,0.004321373782642578,-0.013228265733755159,0.004321373782642578
100,5,289,1.0,0.83,1.0,0.94,1.0,0.004321373782642578,-0.07572071393811836,0.004321373782642578,-0.02227639471115225,0.004321373782642578
100,5,290,1.0,0.82,1.0,0.98,1.0,0.004321373782642578,-0.0809219076239261,0.004321373782642578,-0.004364805402450088,0.004321373782642578
100,5,291,1.0,0.83,1.0,0.95,1.0,0.004321373782642578,-0.07572071393811836,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,292,1.0,0.76,1.0,0.95,1.0,0.004321373782642578,-0.11350927482751812,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,293,1.0,0.86,1.0,0.95,1.0,0.004321373782642578,-0.06048074738138147,0.004321373782642578,-0.017728766960431602,0.004321373782642578
100,5,294,1.0,0.8,1.0,0.93,1.0,0.004321373782642578,-0.09151498112135022,0.004321373782642578,-0.026872146400301312,0.004321373782642578
100,5,295,1.0,0.81,1.0,0.88,1.0,0.004321373782642578,-0.08618614761628327,0.004321373782642578,-0.0506099933550872,0.004321373782642578
100,5,296,1.0,0.78,1.0,0.83,1.0,0.004321373782642578,-0.10237290870955855,0.004321373782642578,-0.07572071393811836,0.004321373782642578
100,5,297,1.0,0.8,1.0,0.86,1.0,0.004321373782642578,-0.09151498112135022,0.004321373782642578,-0.06048074738138147,0.004321373782642578
100,5,298,1.0,0.86,1.0,0.9,1.0,0.004321373782642578,-0.06048074738138147,0.004321373782642578,-0.040958607678906384,0.004321373782642578
100,5,299,1.0,0.88,1.0,0.92,1.0,0.004321373782642578,-0.0506099933550872,0.004321373782642578,-0.031517051446064856,0.004321373782642578
