generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
40,171.82,7.94666666667,17.5933333333,-6.01,30.8733333333,70.1733333333,181.933333333,60.0866666667,-9.06,38.25,36.5833333333,33.8333333333,93.1166666667,-62.3,30.3633333333,-72.8733333333,-0.78,-1.91333333333,118.143333333,-21.1566666667,-84.36,1.06666666667,55.81,-54.73,133.783333333,6581.82702341,4139.23460424,8247.64677815,4251.01327759,2928.53239688,3618.14376812,12262.0022297,668.126243032,4088.2973913,6785.64632107,4226.99303233,5905.89855072,3748.17697882,8783.04013378,3361.56988852,4970.34510591,9739.94474916,1297.223233,4170.35731327,2739.96534002,14053.78301,8637.55406912,11716.0340134,7308.48538462,3313.38768116
41,162.416666667,15.13,8.54,-11.59,26.1333333333,71.65,175.053333333,59.2333333333,-13.05,39.2433333333,36.1966666667,28.5466666667,92.7666666667,-62.1666666667,29.3,-73.03,-5.28333333333,0.13,119.486666667,-24.2066666667,-92.4133333333,-1.59,59.7533333333,-58.4066666667,131.92,6604.59169454,4284.96966555,7959.64722408,4066.38317726,3043.15273133,3829.17809365,12205.5356076,723.651059086,4439.92056856,7247.48239688,3983.68360089,6029.3857748,3730.87513935,9423.79821628,3655.74247492,4346.7783612,9168.05657748,1118.04658863,4165.79580825,2640.90028986,14889.9222297,7632.34973244,11802.8754069,8041.07821628,3431.38488294
42,172.13,8.20333333333,17.8333333333,-4.12666666667,28.3066666667,77.7533333333,180.58,60.5,-7.70666666667,43.54,28.0366666667,21.5666666667,97.5266666667,-64.6133333333,31.8,-74.75,-2.76666666667,-1.39666666667,118.403333333,-23.6266666667,-88.6966666667,1.41666666667,64.9433333333,-54.27,136.93,6868.54826087,4463.4267447,8245.44370123,4059.99727982,2981.5109922,3766.28008919,13802.9467559,608.591973244,4302.93039019,6679.29939799,4145.61403567,6389.08918618,3620.46416945,9636.71955407,3960.44147157,3643.48578595,9387.37012263,1152.2267447,4266.00065775,2494.42871795,13991.3959755,7329.23383501,12182.6957748,7896.16431438,3509.3964214
43,173.096666667,8.38666666667,21.1933333333,-5.21666666667,28.4033333333,70.99,194.516666667,62.6166666667,0.453333333333,40.49,38.7766666667,14.9366666667,92.4466666667,-61.37,23.4333333333,-78.9833333333,-0.636666666667,-3.75,118.906666667,-21.7433333333,-93.8833333333,-9.17,62.2066666667,-54.2366666667,135.146666667,6774.30835006,4636.76637681,8552.11634337,4379.35423634,2982.71637681,3265.12698997,13020.3442029,583.628483835,3690.86403567,6344.33100334,4913.52520624,6062.09296544,3956.77641026,9721.93287625,4698.40022297,3351.90942029,9899.04814939,1204.31521739,4461.40263099,2440.54594203,13700.5649387,7365.10478261,11971.0206912,8281.20467113,3727.95166109
44,177.333333333,4.80666666667,25.9466666667,-5.35333333333,31.8333333333,71.8233333333,193.546666667,62.6766666667,0.906666666667,39.24,33.4533333333,17.5766666667,98.09,-64.4433333333,25.1833333333,-75.76,-7.12,-3.45666666667,119.546666667,-26.2933333333,-97.98,-13.47,68.9066666667,-62.1066666667,139.97,6526.0490524,4494.21667781,8642.54564103,4973.66738016,2710.32664437,3246.55396878,13297.345641,548.359988852,3556.72035674,6246.39036789,4363.07139353,6401.23490524,3621.82799331,9938.29443701,4683.3074136,3107.72147157,9129.87852843,1071.00480491,4326.2419621,2403.53908584,14455.3240134,6595.39374582,10758.9879153,7838.80463768,3599.13287625
45,175.61,6.55666666667,25.55,-5.35333333333,28.11,67.4433333333,197.52,64.02,2.45666666667,34.84,35.79,13.3,99.6566666667,-69.7166666667,23.3333333333,-83.09,0.496666666667,-4.01,120.156666667,-20.89,-88.67,-3.16666666667,76.0433333333,-54.5066666667,144.693333333,6746.74705686,4400.45497213,8118.21488294,4772.91821628,3215.32899666,2311.66567447,12038.1233445,504.942742475,3323.58005574,6560.65658863,4696.23334448,6341.10702341,3675.50380156,9730.41109253,4988.41025641,3359.7209699,9506.19731327,1202.45809365,4152.36667781,2545.54304348,14547.1984281,7019.20289855,10679.6803902,7684.27754738,3211.85212932
46,179.47,4.69666666667,30.6733333333,-3.53666666667,32.22,71.27,197.23,62.6566666667,2.42,38.3433333333,38.19,10.9233333333,103.473333333,-75.1,23.6233333333,-85.3566666667,5.03,-8.76,121.38,-20.39,-91.9533333333,-9.37333333333,82.2133333333,-55.97,146.983333333,6874.88538462,4565.76386845,8322.88289855,5239.84814939,3064.72735786,2760.31816054,12768.5322074,519.951962096,3329.60896321,6080.48707915,4808.09421405,6259.88373467,3331.48758082,9072.05016722,4886.88440357,3154.8054738,9029.80846154,1546.58434783,4441.93538462,2439.96444816,14718.2720624,5536.48891862,10855.8339353,7645.90210702,3226.19035674
47,184.296666667,2.21666666667,36.2133333333,-3.02666666667,33.1,74.4966666667,199.64,61.43,3.47666666667,40.2966666667,36.24,21.5066666667,104.506666667,-79.7633333333,24.51,-88.5766666667,0.0,-6.67666666667,127.1,-20.8266666667,-91.9366666667,-13.5466666667,78.6933333333,-52.5133333333,144.463333333,6543.80132664,4556.70540691,8194.37574136,5620.55447046,3056.67892977,2437.74246377,12862.7729766,472.981705686,3139.06634337,5538.60400223,4478.45725753,7121.98992196,3426.41132664,9319.27156076,4812.47816054,3222.31182832,8963.70568562,1558.9151728,4584.85284281,2487.75580825,13396.0728986,5753.35901895,11467.7718618,7935.74229654,3689.41336678
48,193.36,-4.91333333333,44.1966666667,3.44,36.0466666667,76.6233333333,198.78,61.9033333333,7.86333333333,40.47,35.9766666667,19.07,104.18,-73.2066666667,23.3833333333,-84.6366666667,-5.11,-4.51,131.916666667,-23.5,-91.6466666667,-17.13,85.1466666667,-49.1966666667,147.906666667,6486.23117057,4573.05600892,7908.2454738,5717.32414716,2875.33560758,2878.10848384,14133.3026087,513.753166109,2730.41938685,5216.33688963,4396.21684504,6889.7241806,3320.77016722,9209.63607581,4710.55156076,3238.47958751,8703.67682274,1290.71896321,4321.34754738,2601.50167224,13330.0687179,5825.87267559,10327.2560089,8188.27222965,3778.27888517
49,192.08,-3.07666666667,40.8733333333,5.45666666667,34.9333333333,77.92,196.18,60.1933333333,4.30333333333,42.2766666667,40.8466666667,15.9033333333,100.303333333,-73.6733333333,19.72,-85.5833333333,-3.01333333333,-5.05333333333,132.713333333,-22.5766666667,-87.8766666667,-13.77,94.9566666667,-37.4866666667,151.543333333,6639.05712375,4749.15463768,8066.26483835,5047.67370123,2940.08918618,2963.5387291,13927.2517726,534.12303233,3042.80734671,5187.6790524,5719.32758082,6791.79329989,3957.89095875,9239.67888517,5144.54341137,3128.15691193,8677.27072464,1286.70617614,4311.19513935,2607.78340022,12817.7472798,6234.47200669,10065.6201895,8702.57841695,3925.66701226
50,185.003333333,2.30666666667,30.8966666667,-2.86666666667,34.1933333333,75.7233333333,193.203333333,62.53,8.80333333333,35.5733333333,33.9433333333,17.3233333333,103.546666667,-73.0733333333,20.36,-87.54,0.946666666667,-8.77,134.696666667,-23.2133333333,-90.3266666667,-17.99,86.9666666667,-40.7066666667,146.32,6340.74580825,4535.61132664,8591.49764771,5541.36677815,2620.39059086,3153.86634337,14818.5839353,587.627859532,2501.24881828,5474.05814939,4625.11717949,7042.27972129,3668.85734671,9424.99794872,5253.48200669,3325.92816054,8654.85333333,1491.83655518,4423.3357748,2713.53962096,12538.254136,5769.69555184,10929.664437,8910.80329989,4212.21832776
51,185.546666667,2.76333333333,28.8166666667,-1.93,34.8833333333,71.0133333333,204.023333333,64.2733333333,13.98,36.36,42.8733333333,7.82333333333,102.803333333,-74.71,18.78,-92.6166666667,5.33333333333,-9.81333333333,129.223333333,-18.87,-91.2466666667,-20.0133333333,84.66,-40.2333333333,140.076666667,6409.86738016,4584.83677815,9049.07329989,5395.75093645,2472.7254738,2636.26069119,13814.0629989,578.466845039,2071.17685619,5339.25458194,5339.77654404,6629.91851728,3951.63677815,9745.92565217,5617.43638796,3035.07998885,9477.28651059,1756.92824972,4499.9867447,2596.55494983,12338.8218952,5849.74564103,11434.0713043,9550.12597547,4580.3519621
52,174.07,12.4233333333,17.32,-9.68333333333,29.9,74.4933333333,200.786666667,63.4433333333,13.14,37.1133333333,33.35,6.59333333333,101.616666667,-76.7533333333,23.1066666667,-92.9666666667,5.70666666667,-12.2933333333,131.236666667,-20.9366666667,-91.6566666667,-13.88,90.16,-42.5866666667,143.92,6419.06197324,4666.20480491,9207.50929766,5254.54487179,2699.84280936,2943.58189521,14490.7703902,568.314503902,2082.69605351,5164.48878484,5174.50250836,6561.20530658,4015.22714604,10901.3235674,5885.15246377,3091.7580825,8845.76651059,1778.50898551,4679.48560758,2563.55115942,13074.8415942,6225.33672241,10444.9107692,9365.70818283,4231.73939799
53,170.916666667,14.9266666667,18.85,-14.1566666667,30.5966666667,74.0966666667,202.526666667,65.3766666667,16.53,36.1366666667,27.3366666667,13.9633333333,102.156666667,-73.36,20.1566666667,-96.4733333333,17.4366666667,-12.1966666667,126.45,-14.64,-91.83,-13.3766666667,92.47,-49.4966666667,147.243333333,6313.29403567,4660.63005574,9020.56939799,5812.61416945,2717.47891862,3181.26487179,14864.1163434,561.138584169,1761.62785953,5250.90768116,3948.7725641,6724.93176143,3471.72453735,10286.6124415,5688.21952062,3302.12972129,8657.62473802,1862.2454738,4315.65301003,2696.6793311,14250.2151505,5948.28908584,9110.73822742,8825.95651059,3841.52921962
54,175.653333333,9.72,27.8266666667,-12.41,36.1966666667,73.5166666667,195.443333333,67.8433333333,16.63,31.3066666667,28.19,15.2433333333,100.426666667,-70.5466666667,22.4866666667,-96.32,20.0,-15.5733333333,122.346666667,-16.1666666667,-98.9633333333,-16.36,78.9433333333,-55.81,142.856666667,6099.19045708,4413.70060201,8830.6922631,6308.36311037,2538.68694537,3461.40774805,15640.5218618,551.430222965,1738.47468227,5799.52437012,4071.87347826,6547.45564103,3775.60998885,10154.7637012,5300.37105909,3601.36882943,8467.84615385,2153.18189521,4371.91955407,2769.94537347,15023.4200557,6672.6258194,9270.10714604,9084.12765886,3817.38072464
55,181.023333333,6.03666666667,31.76,-11.7933333333,41.0933333333,69.37,202.136666667,67.83,17.5166666667,31.86,37.26,11.5266666667,95.8866666667,-71.9366666667,17.92,-98.3166666667,28.07,-16.2033333333,117.523333333,-12.4866666667,-90.4633333333,-12.9066666667,70.1266666667,-56.37,143.3,5962.52453735,4081.03209588,9125.50073579,6959.22136009,2137.24878484,2901.03655518,14308.3391193,554.355618729,1728.7990524,5846.36160535,5747.96561873,6491.82202899,4482.46202899,10467.0093534,5762.78287625,3739.62179487,8114.46665552,2289.15249721,4139.02620959,2779.09346711,15394.8782497,6472.05814939,10670.0909253,8299.27735786,3564.36454849
56,173.086666667,12.67,23.6833333333,-18.3633333333,39.5666666667,74.4366666667,201.726666667,65.1033333333,12.82,38.59,37.6733333333,10.49,98.7266666667,-76.4766666667,23.6033333333,-90.6466666667,14.6633333333,-13.47,116.756666667,-18.1633333333,-86.87,-13.3733333333,60.69,-59.18,136.296666667,5782.93560758,3853.85394649,9309.86259755,6858.25216276,2172.62764771,2719.9190524,14437.8782163,543.504336678,2383.82702341,5576.83133779,5613.15714604,6855.65541806,4435.26283166,11492.6449387,5850.81537347,3699.5871126,9103.86955407,2076.24993311,4187.53590858,2763.87624303,16509.1302007,6059.60597547,11401.2580936,8501.78020067,3592.16253066
57,173.24,12.0166666667,23.5033333333,-15.3866666667,41.1833333333,74.4666666667,209.096666667,64.4233333333,13.0666666667,42.1533333333,45.54,2.00333333333,94.6733333333,-68.1366666667,15.5966666667,-90.1533333333,10.55,-14.1866666667,114.496666667,-20.73,-103.01,-16.5333333333,68.8766666667,-58.7,133.276666667,5788.76494983,3729.053233,9316.18393534,6366.08410256,2192.68534002,2323.1393534,13582.7631996,479.482396878,2474.39018952,5323.82925307,5675.30608696,5761.48828317,4433.77253066,11099.7772464,5939.5190524,3978.52490524,8779.21153846,2161.13560758,4099.98326644,2712.29809365,17440.2708027,5388.51727982,11206.9379153,10271.541806,3722.9700223
58,168.423333333,15.6966666667,19.95,-20.6366666667,43.62,75.06,209.91,64.1233333333,11.9933333333,43.5233333333,45.7933333333,9.76666666667,95.2533333333,-70.3833333333,15.0033333333,-87.7166666667,14.8166666667,-15.9833333333,115.65,-19.18,-101.633333333,-18.4133333333,67.3933333333,-59.33,133.473333333,5535.64962096,3624.70701226,9575.9138796,6630.76721293,1969.48053512,2293.80240803,13387.7477258,445.225540691,2592.34778149,5230.50447046,5395.58925307,6322.20624303,4529.22657748,10845.7087514,5598.23744705,3610.69202899,9009.14018952,2033.36092531,4191.54598662,2617.39892977,16945.3433668,5392.76503902,11370.0721962,10008.7569565,3796.45079153
59,175.996666667,9.18,22.8033333333,-15.0366666667,46.5266666667,78.48,202.69,63.3133333333,8.43,44.66,41.7333333333,14.1066666667,93.93,-69.5933333333,21.14,-93.2366666667,25.2533333333,-20.5066666667,111.77,-13.3366666667,-108.866666667,-22.1166666667,72.4766666667,-60.59,132.94,5424.71236343,3505.58622074,9613.02139353,6687.32641026,1500.66483835,2631.41431438,14249.8667893,442.911527313,2947.71749164,5433.24187291,5575.0122631,6298.46350056,4542.19909699,10504.7370792,5091.27799331,3097.10433668,8773.55433668,2295.23406912,4293.51548495,2279.06687848,17523.8550725,6082.21042363,9610.31717949,11001.7744816,4061.04655518
60,178.886666667,6.21,33.5466666667,-14.1266666667,46.9666666667,77.3,202.86,63.36,7.00333333333,47.46,47.99,10.0766666667,91.98,-70.1566666667,23.2766666667,-87.0033333333,13.7833333333,-15.98,121.296666667,-19.7666666667,-104.056666667,-24.6533333333,78.6533333333,-48.82,132.04,5607.6593534,3760.04605351,9496.0412932,7286.73306577,1762.13266444,2533.66889632,13770.5087625,493.207759197,3386.33109253,5775.0251505,6086.13033445,5863.73657748,5013.44441472,10625.6643367,4774.5686845,3067.42139353,8614.33082497,1875.36414716,4571.72105909,2410.92865106,17350.1472798,6661.87942029,8583.51152731,12456.4624749,4682.76762542
61,175.316666667,9.01333333333,33.1966666667,-18.42,48.1066666667,77.46,209.62,62.39,6.41666666667,54.2366666667,45.4633333333,9.26,92.2133333333,-63.9133333333,26.1,-84.4266666667,4.23333333333,-15.5866666667,121.74,-23.1,-94.3966666667,-18.1066666667,83.78,-39.2866666667,137.556666667,5505.46794872,3707.81253066,9372.28560758,7656.98020067,1843.48022297,2272.98501672,13013.5741806,485.221973244,3611.97630992,5252.32172798,5605.20600892,5358.83518395,4603.10483835,9885.68477146,4282.59197324,2781.93105909,8494.63433668,1807.15299889,4852.99571906,2158.52508361,16087.7785842,6929.3464437,9015.20227425,11846.4325975,4752.34794872
62,174.593333333,8.98666666667,33.91,-18.4366666667,48.95,76.78,196.16,63.35,6.88333333333,44.33,44.59,3.03,97.92,-74.58,24.4933333333,-85.8866666667,-1.14,-18.5433333333,120.303333333,-25.4766666667,-94.16,-12.1366666667,90.1033333333,-37.2866666667,135.406666667,5507.80731327,3652.98309922,9348.45675585,7633.32373467,1952.79013378,2852.89458194,14652.5763211,560.529264214,3191.4345039,5817.60645485,5593.520301,5727.44725753,4571.83973244,10426.2778595,5217.14042363,2791.11754738,8697.73284281,2082.21550725,5218.23878484,2045.61483835,16509.2318395,6195.76386845,9079.09630992,12107.623233,4523.78724638
63,172.656666667,9.41,33.41,-21.89,47.63,75.5733333333,201.12,63.2866666667,7.25666666667,46.1433333333,48.1366666667,12.5933333333,94.15,-76.38,14.67,-89.8,0.46,-21.96,122.12,-27.0733333333,-103.263333333,-20.2966666667,84.6466666667,-42.9933333333,131.693333333,5401.72453735,3635.61394649,9292.12899666,8087.40926421,1959.87267559,2624.06483835,14070.2263545,515.335607581,3183.86366778,5626.44426979,5812.03811594,6381.66684504,4529.99414716,9671.50060201,5591.760301,3124.50167224,7807.29270903,2223.80441472,5528.76816054,2009.57988852,15675.59932,5051.85483835,10338.7978149,12241.3845708,4620.06617614
64,172.756666667,10.5333333333,29.4633333333,-20.98,49.6666666667,75.1666666667,198.41,64.0666666667,10.4566666667,41.08,55.1566666667,13.4033333333,90.5333333333,-72.5966666667,12.2933333333,-96.4533333333,5.95333333333,-23.39,116.38,-23.5066666667,-105.633333333,-18.29,86.54,-46.47,134.396666667,5344.51918618,3493.07246377,9666.38326644,7701.9929097,1646.16276477,2866.98885173,14974.4701338,520.744704571,2561.13189521,5487.63237458,6523.96534002,6029.21804905,4854.30992196,9294.3551728,5232.97052397,3365.16503902,7847.71687848,2495.63668896,5269.27986622,2040.42470457,16160.4671126,5149.87882943,9911.90140468,12003.902107,4333.06286511
65,167.58,13.04,29.3,-27.6133333333,50.91,72.48,199.56,64.52,14.44,36.64,61.1733333333,15.9133333333,88.23,-73.6266666667,13.2233333333,-90.9366666667,-2.74333333333,-22.98,117.793333333,-28.2566666667,-109.15,-16.4533333333,81.6966666667,-53.3866666667,131.706666667,4862.93337793,3275.96494983,9719.74247492,8167.84329989,1491.3932107,2731.7019398,14862.5749833,520.277190635,1825.06996656,5078.52548495,7024.00329989,6133.04263099,5232.96698997,9119.53908584,5083.51182832,3220.66821628,7635.85028986,2361.32401338,5550.53239688,1913.46901895,16663.5861204,5021.78042363,10021.8708919,11869.4018283,4046.56249721
66,165.476666667,14.84,27.4433333333,-26.3333333333,54.11,76.3333333333,202.156666667,62.3233333333,13.1,42.7966666667,55.82,14.51,95.82,-75.9833333333,12.7733333333,-91.4266666667,-7.02333333333,-26.69,117.556666667,-32.3833333333,-96.9066666667,-9.54666666667,84.61,-47.5066666667,129.776666667,4743.36065775,3152.79036789,9822.57537347,7530.62430323,1443.52966555,2798.14938685,15024.7412598,503.450289855,2025.54849498,4370.21604236,5659.24508361,6409.37448161,4402.06113712,8775.1803233,5358.09560758,3208.70697882,7616.0964437,2529.01060201,5873.01684504,1772.25055741,18092.6869119,5975.5864437,8674.58652174,12479.6956076,4277.33122631
67,159.223333333,19.0366666667,24.2333333333,-36.2566666667,51.8766666667,75.5533333333,204.393333333,64.4366666667,12.99,44.0366666667,54.2666666667,14.5733333333,94.1533333333,-66.9933333333,12.2,-95.83,-2.81333333333,-29.4366666667,115.426666667,-31.1533333333,-112.21,-12.0466666667,68.8866666667,-64.7133333333,123.523333333,4356.77604236,2938.71102564,9891.77814939,8030.15798216,1510.06166109,2717.77306577,14681.9451059,492.460858417,2266.04337793,4810.95182832,5547.85507246,5862.53975474,4547.68209588,8541.29092531,4896.40802676,3401.61983278,7291.91821628,2698.9357748,5888.06483835,1775.55500557,19754.8019064,5626.64664437,9135.06403567,12269.2687179,3570.63824972
68,162.31,16.2,28.1433333333,-33.5333333333,53.9666666667,75.8,201.693333333,65.1266666667,16.7466666667,39.2366666667,52.1166666667,6.87333333333,98.13,-70.0666666667,16.9433333333,-98.52,-1.84,-29.53,120.453333333,-32.1933333333,-100.993333333,-5.46333333333,69.7566666667,-61.0333333333,122.513333333,4347.96043478,3019.23745819,9840.14995541,8223.60758082,1358.94871795,2930.69565217,15380.5076477,502.6193534,1666.21654404,4816.36855072,5695.3074136,5559.7096544,4620.31414716,9314.23634337,5150.79610925,3401.16682274,6473.45257525,2630.97234114,6020.48276477,1870.18992196,21318.2340691,6335.72774805,8029.2415942,12531.6376812,3523.98978818
69,157.776666667,18.46,31.7533333333,-44.0666666667,54.7266666667,76.3966666667,197.766666667,65.89,15.39,36.98,49.9533333333,6.40333333333,103.48,-77.4466666667,17.1666666667,-98.56,-0.333333333333,-28.61,122.463333333,-30.5466666667,-105.906666667,-7.96333333333,60.0966666667,-68.7933333333,120.61,3990.16065775,2802.51010033,9800.07942029,9118.3567447,1310.75447046,3127.83878484,15803.3299889,501.656755853,1793.86411371,5028.42100334,5029.71687848,6070.08761427,4205.41431438,9417.59915273,5453.12931996,3274.17364548,6522.87848384,2609.79722408,6042.9183835,1951.07139353,20640.5598216,5945.18594203,8700.89697882,11499.6762096,3232.68685619
70,158.333333333,19.02,25.6366666667,-43.2233333333,50.14,75.5866666667,204.91,65.1866666667,14.9033333333,41.9566666667,44.15,3.16,107.16,-77.6433333333,21.6966666667,-100.393333333,-2.04333333333,-25.2833333333,131.35,-31.2666666667,-97.87,1.05666666667,57.9333333333,-72.3366666667,122.933333333,4122.67781494,2980.83571906,9899.06152731,8862.25430323,1379.11745819,2795.07942029,14872.5838462,477.041962096,1975.9739019,4725.01818283,3809.19147157,5953.35892977,3582.10809365,10265.7419287,5375.74380156,3112.38657748,6550.65028986,2469.36092531,6073.51923077,2174.16945373,21461.805786,6146.28105909,8531.96209588,10451.9832664,2899.87513935
71,155.433333333,20.8133333333,22.8766666667,-48.6166666667,49.0833333333,77.34,208.753333333,61.7933333333,13.0533333333,47.9566666667,41.3366666667,-1.88666666667,109.226666667,-75.8666666667,22.3833333333,-97.0033333333,-7.73666666667,-24.6733333333,133.27,-33.8,-89.4233333333,8.06333333333,68.2666666667,-66.76,132.03,3891.92530658,2837.02189521,9992.14861761,8950.00975474,1302.27731327,2591.83050167,14739.1095206,488.759821628,2204.92691193,3991.32587514,3635.25416945,5602.46202899,3337.98858417,9992.70457079,5383.33416945,3172.27758082,6424.24814939,2325.08356745,6095.68270903,2093.68561873,21485.636243,6233.51102564,8105.6477146,10043.9355184,2914.18304348
72,152.773333333,22.1933333333,27.4566666667,-54.0366666667,49.7133333333,78.7833333333,204.356666667,61.2333333333,13.6266666667,47.45,44.3633333333,-7.93333333333,107.94,-68.6966666667,18.7233333333,-103.66,-8.33666666667,-27.2733333333,140.62,-36.19,-88.96,5.02333333333,70.5133333333,-57.8266666667,130.93,3801.70095875,2808.67821628,9822.58340022,9337.21269788,1436.87406912,2921.70206243,15764.5646711,531.878483835,2130.87018952,3933.36538462,3943.67022297,4786.66443701,3272.80575251,9486.86754738,5364.42152731,3235.01444816,5659.30768116,2518.473534,6372.68454849,2167.53234114,19605.6371906,5783.68172798,9403.90952062,10717.8962765,3277.18906355
73,152.993333333,22.4666666667,29.0766666667,-51.1033333333,53.0133333333,77.75,208.806666667,60.1833333333,10.4566666667,51.72,49.5866666667,-1.96666666667,106.943333333,-67.7666666667,11.7333333333,-101.54,-6.96333333333,-25.11,139.036666667,-34.3266666667,-78.1366666667,6.72666666667,76.82,-48.0766666667,129.73,3914.26751394,2752.66443701,9709.79677815,9022.6280825,1509.34430323,2527.73327759,14352.4173467,531.314102564,2596.6971126,3847.75411371,3655.7683835,5231.83835006,3242.47503902,8898.79487179,5312.0490524,3273.16561873,5825.35985507,2410.88083612,6237.21938685,2253.30430323,18322.8541695,6342.5471126,8907.2651505,11373.094437,3867.12752508
74,157.223333333,18.55,31.3733333333,-49.01,51.8033333333,71.7,210.993333333,62.2533333333,10.53,48.9566666667,55.81,-0.53,107.736666667,-73.6233333333,7.94333333333,-99.9166666667,-9.95666666667,-27.29,137.543333333,-36.0133333333,-83.2266666667,4.22,71.8766666667,-47.8466666667,124.85,4116.66901895,2970.99080268,9709.692932,9325.64204013,1404.43276477,2247.00668896,13329.2374136,582.925574136,2677.360301,4556.70380156,4218.21461538,5745.30010033,3691.53243032,8922.8242029,5404.46166109,3292.26393534,5971.87437012,2488.139699,6437.58005574,2074.12691193,18150.389922,6839.71732441,8589.62687848,12105.2071795,4004.78344482
75,158.97,16.2966666667,41.91,-53.5166666667,54.7033333333,69.4633333333,204.11,63.9833333333,10.0733333333,42.1633333333,56.41,2.97,100.993333333,-69.8666666667,14.5433333333,-97.82,-8.86333333333,-29.0166666667,136.496666667,-37.0466666667,-81.1866666667,-3.02666666667,78.1666666667,-36.8266666667,124.69,4132.49073579,2942.83811594,9251.82130435,10240.6987179,1390.42340022,2309.41336678,13550.4728094,598.364269788,2527.24544036,5232.72574136,5084.53702341,5597.35361204,4434.80263099,9400.74470457,5010.12855072,3186.56949833,5736.94112598,2403.48801561,6473.20734671,1930.01788183,16602.3998216,7037.00931996,8815.11594203,12816.3310591,4748.34170569
76,160.966666667,15.43,42.25,-50.79,52.74,68.28,207.453333333,62.88,10.4933333333,42.8533333333,61.0866666667,5.42,96.32,-66.48,11.9433333333,-95.9366666667,-15.59,-27.4233333333,143.863333333,-41.6166666667,-76.1433333333,2.43333333333,78.3966666667,-38.48,127.04,4399.92530658,3236.94826087,9186.92391304,10077.2835117,1549.93886288,2080.99157191,12845.7670457,589.577525084,2329.59527313,4752.35968785,4999.77841695,5647.95010033,4690.63304348,9924.37083612,5077.95329989,3058.70835006,5128.52364548,2280.85363434,6486.66687848,1771.90273133,15329.0930992,6327.82497213,9869.67824972,11384.3307023,4418.03183946
77,162.51,14.2566666667,47.5766666667,-50.6033333333,55.2033333333,71.9433333333,207.39,61.61,10.56,44.9133333333,63.2666666667,7.12,96.64,-67.91,6.34666666667,-92.0866666667,-14.9,-27.5033333333,143.91,-42.3033333333,-73.04,7.17333333333,69.2933333333,-44.4433333333,126.21,4502.16377926,3179.41550725,9030.74661093,10324.6147046,1549.49363434,2252.54192865,13352.8072575,536.011270903,2287.06996656,4282.86871795,4515.93534002,5748.54742475,4475.62916388,9681.41996656,5041.73895206,2928.68142698,4872.77257525,2139.21403567,6566.20926421,1649.16855072,16064.1789967,6725.48156076,9562.76985507,10885.4583166,3953.34371237
78,167.313333333,10.5633333333,51.52,-46.65,57.2166666667,72.4333333333,209.25,62.4433333333,13.5866666667,43.52,62.38,11.02,95.6366666667,-67.9733333333,11.8266666667,-87.4066666667,-17.0433333333,-25.19,144.043333333,-41.7566666667,-62.0333333333,11.12,71.8866666667,-34.8666666667,129.406666667,4711.95500557,3190.52105909,8920.05645485,10439.2382943,1417.56828317,2330.5206243,13534.8570234,510.782731327,1786.22992196,3905.46113712,5553.58086957,5642.51464883,4754.94781494,9127.183233,4698.54510591,2682.42269788,5334.83089186,1998.70959866,6354.28239688,1638.84694537,15775.3166109,7042.66782609,9832.01386845,10924.851728,4182.24878484
79,163.966666667,14.0733333333,44.7633333333,-51.0233333333,54.0266666667,73.69,214.216666667,63.3833333333,15.1166666667,48.0733333333,64.51,9.73666666667,93.0433333333,-69.9366666667,10.1333333333,-89.0066666667,-13.9333333333,-23.0166666667,140.42,-38.87,-79.0933333333,11.09,74.8833333333,-47.8233333333,129.96,4498.78818283,3142.74376812,9366.82340022,10530.4643367,1457.97253066,2369.49220736,13712.511427,463.153567447,1776.52480491,3665.57319955,5581.65541806,5714.38192865,4841.6603233,10006.2735674,5127.40691193,2766.56182832,5875.89520624,2042.81243032,6163.50862876,1804.14692308,16806.1049721,6384.67749164,8828.42447046,10661.1158417,3664.41979933
80,165.116666667,12.6566666667,43.38,-45.1433333333,53.2833333333,73.42,215.12,61.1666666667,14.2866666667,48.5433333333,62.4966666667,15.5366666667,94.9133333333,-75.0433333333,11.8866666667,-84.0233333333,-18.4666666667,-22.4766666667,145.516666667,-41.9766666667,-76.01,9.84666666667,83.9066666667,-43.2233333333,130.8,4540.59169454,3293.20279822,9515.38688963,10015.9961093,1456.55156076,2193.65578595,13154.7815385,463.336677815,1877.31554069,3422.91784838,4888.54513935,6297.84146042,4682.2600223,10396.5700223,5183.39848384,2413.94259755,5484.24972129,1709.65497213,6020.65189521,1616.5512932,15883.2072575,6349.56169454,8263.24878484,10903.9599889,3914.86287625
