popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,44,1.0,0.9933333333333333,0.9566666666666667,0.9433333333333334,0.9733333333333334,1.0,-0.0014500663952328225,-0.017728766960431602,-0.023802914672624763,-0.010253634365552973,0.0014452408741809529
300,5,45,1.0,0.99,0.97,0.9733333333333334,0.9733333333333334,1.0,-0.002904990643407222,-0.011738403271244171,-0.010253634365552973,-0.010253634365552973,0.0014452408741809529
300,5,46,1.0,0.9933333333333333,0.9866666666666667,0.9733333333333334,0.98,1.0,-0.0014500663952328225,-0.004364805402450088,-0.010253634365552973,-0.0072992387414994656,0.0014452408741809529
300,5,47,1.0,0.99,0.9966666666666667,0.9666666666666667,0.9733333333333334,0.9966666666666667,-0.002904990643407222,0.0,-0.013228265733755159,-0.010253634365552973,0.0
300,5,48,1.0,0.9866666666666667,0.99,0.9666666666666667,0.9733333333333334,1.0,-0.004364805402450088,-0.002904990643407222,-0.013228265733755159,-0.010253634365552973,0.0014452408741809529
300,5,49,1.0,0.9933333333333333,0.9833333333333333,0.9766666666666667,0.9933333333333333,0.9966666666666667,-0.0014500663952328225,-0.005829543660723892,-0.00877392430750515,-0.0014500663952328225,0.0
300,5,50,1.0,0.9933333333333333,0.9833333333333333,0.9666666666666667,0.9866666666666667,0.9933333333333333,-0.0014500663952328225,-0.005829543660723892,-0.013228265733755159,-0.004364805402450088,-0.0014500663952328225
300,5,51,1.0,1.0,0.9933333333333333,0.9733333333333334,0.9833333333333333,0.9966666666666667,0.0014452408741809529,-0.0014500663952328225,-0.010253634365552973,-0.005829543660723892,0.0
300,5,52,1.0,0.9966666666666667,1.0,0.9666666666666667,0.9866666666666667,1.0,0.0,0.0014452408741809529,-0.013228265733755159,-0.004364805402450088,0.0014452408741809529
300,5,53,1.0,1.0,0.9966666666666667,0.9766666666666667,0.9833333333333333,1.0,0.0014452408741809529,0.0,-0.00877392430750515,-0.005829543660723892,0.0014452408741809529
300,5,54,1.0,0.9966666666666667,0.99,0.9733333333333334,0.98,1.0,0.0,-0.002904990643407222,-0.010253634365552973,-0.0072992387414994656,0.0014452408741809529
300,5,55,1.0,0.9966666666666667,0.9933333333333333,0.9833333333333333,0.9866666666666667,0.9933333333333333,0.0,-0.0014500663952328225,-0.005829543660723892,-0.004364805402450088,-0.0014500663952328225
300,5,56,1.0,1.0,0.99,0.9833333333333333,0.9833333333333333,1.0,0.0014452408741809529,-0.002904990643407222,-0.005829543660723892,-0.005829543660723892,0.0014452408741809529
300,5,57,1.0,1.0,0.98,0.98,0.9833333333333333,1.0,0.0014452408741809529,-0.0072992387414994656,-0.0072992387414994656,-0.005829543660723892,0.0014452408741809529
300,5,58,1.0,0.9966666666666667,0.98,0.99,0.9866666666666667,0.9933333333333333,0.0,-0.0072992387414994656,-0.002904990643407222,-0.004364805402450088,-0.0014500663952328225
300,5,59,1.0,0.9966666666666667,0.9733333333333334,0.9933333333333333,0.96,1.0,0.0,-0.010253634365552973,-0.0014500663952328225,-0.01622341196311461,0.0014452408741809529
300,5,60,1.0,1.0,0.9933333333333333,0.9966666666666667,0.9733333333333334,0.9966666666666667,0.0014452408741809529,-0.0014500663952328225,0.0,-0.010253634365552973,0.0
300,5,61,1.0,1.0,0.9833333333333333,0.99,0.9733333333333334,0.9933333333333333,0.0014452408741809529,-0.005829543660723892,-0.002904990643407222,-0.010253634365552973,-0.0014500663952328225
300,5,62,1.0,1.0,0.9833333333333333,0.99,0.99,0.9966666666666667,0.0014452408741809529,-0.005829543660723892,-0.002904990643407222,-0.002904990643407222,0.0
300,5,63,1.0,1.0,0.9933333333333333,1.0,0.98,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,-0.0072992387414994656,0.0014452408741809529
300,5,64,1.0,1.0,0.9966666666666667,0.9966666666666667,0.9766666666666667,1.0,0.0014452408741809529,0.0,0.0,-0.00877392430750515,0.0014452408741809529
300,5,65,1.0,1.0,0.99,1.0,0.98,1.0,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,-0.0072992387414994656,0.0014452408741809529
300,5,66,1.0,0.9933333333333333,0.99,0.99,0.99,1.0,-0.0014500663952328225,-0.002904990643407222,-0.002904990643407222,-0.002904990643407222,0.0014452408741809529
