popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
50,5,184,1.0,0.72,1.0,1.0,1.0,0.48,-0.1307682802690238,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.30102999566398114
50,5,185,1.0,0.66,1.0,1.0,1.0,0.54,-0.16749108729376364,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.25181197299379954
50,5,186,1.0,0.54,1.0,1.0,1.0,0.52,-0.25181197299379954,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.26760624017703144
50,5,187,1.0,0.56,1.0,1.0,1.0,0.54,-0.23657200643706264,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.25181197299379954
50,5,188,1.0,0.52,1.0,1.0,1.0,0.5,-0.26760624017703144,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.2839966563652008
50,5,189,1.0,0.56,1.0,1.0,1.0,0.58,-0.23657200643706264,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.22184874961635637
50,5,190,1.0,0.56,1.0,1.0,1.0,0.62,-0.23657200643706264,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.19382002601611278
50,5,191,1.0,0.5,1.0,1.0,1.0,0.58,-0.2839966563652008,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.22184874961635637
50,5,192,1.0,0.52,1.0,1.0,1.0,0.42,-0.26760624017703144,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.3565473235138125
50,5,193,1.0,0.54,1.0,1.0,1.0,0.42,-0.25181197299379954,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.3565473235138125
50,5,194,1.0,0.56,1.0,1.0,1.0,0.4,-0.23657200643706264,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.37675070960209944
50,5,195,1.0,0.54,1.0,1.0,1.0,0.38,-0.25181197299379954,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.39794000867203755
50,5,196,1.0,0.52,1.0,1.0,1.0,0.5,-0.26760624017703144,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.2839966563652008
50,5,197,1.0,0.58,1.0,1.0,1.0,0.46,-0.22184874961635637,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.3187587626244127
50,5,198,1.0,0.48,1.0,1.0,1.0,0.48,-0.30102999566398114,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.30102999566398114
50,5,199,1.0,0.52,1.0,1.0,1.0,0.52,-0.26760624017703144,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.26760624017703144
