generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
35,152.99,-19.79,1.63,21.0333333333,24.31,-16.4866666667,119.023333333,1.27,-6.9,-59.6066666667,39.16,10.1833333333,150.66,-7.23333333333,-59.9733333333,30.82,-49.6366666667,57.8,184.856666667,-26.77,-26.5233333333,32.44,44.5833333333,16.4966666667,133.536666667,2747.40123746,2119.39722408,7284.46799331,2182.54738016,3866.68953177,3606.59848384,10704.6181828,6099.7964214,3973.9632107,3986.38657748,3767.40575251,6508.32413601,6191.69003344,7580.36677815,4109.02938685,4823.09792642,6178.13176143,5438.30769231,6360.96600892,6523.9435786,14620.591427,4138.80240803,4651.57497213,8352.35784838,3311.93510591
36,148.233333333,-23.5,4.67,23.0833333333,21.18,-12.3633333333,122.056666667,5.47,-1.42333333333,-61.2166666667,36.37,12.13,150.243333333,-2.08,-60.3,34.2466666667,-46.4966666667,61.2766666667,187.283333333,-30.2733333333,-20.7866666667,33.4733333333,39.3633333333,17.4033333333,138.533333333,2533.8115942,2120.91304348,6655.90745819,2473.70875139,3086.48923077,2821.89095875,9524.15396878,5154.41715719,3139.23490524,4151.88266444,4200.20712375,7491.35762542,6314.19142698,8558.06046823,4235.10033445,4762.44731327,6598.15717949,5469.21751394,6494.91945373,6430.52704571,14631.9810925,4532.7651728,4868.66687848,8599.24480491,3754.95206243
37,149.83,-19.3033333333,9.58666666667,24.2233333333,21.55,-9.12666666667,123.283333333,13.1566666667,0.193333333333,-57.5033333333,36.1766666667,14.73,154.976666667,7.01666666667,-66.08,33.31,-43.5233333333,56.2066666667,183.89,-19.6733333333,-41.0666666667,38.5866666667,35.7833333333,16.94,137.096666667,2385.1783612,2563.0815942,5905.98911929,2530.29443701,2716.68311037,2479.5825641,8131.98968785,3987.4971126,2454.70497213,3919.78928651,4168.67437012,7415.58237458,5889.68172798,7663.38768116,4312.08722408,4870.91026756,6248.69845039,5286.47888517,6438.22531773,6058.02671126,14581.5406912,4552.69146042,4390.99972129,9982.27732441,3435.37189521
38,151.473333333,-24.38,6.18,24.3566666667,20.79,-7.90333333333,122.26,20.3133333333,-2.17333333333,-56.0433333333,32.6,10.7433333333,155.2,6.70666666667,-67.65,29.51,-45.9533333333,58.4366666667,182.733333333,-21.4166666667,-48.7366666667,42.22,33.7166666667,22.1333333333,140.673333333,2320.54443701,2472.49056856,6154.85712375,2643.4609922,2918.75508361,2441.16453735,7857.97230769,2926.86470457,2030.14376812,3995.74727982,4107.85284281,7483.29510591,5929.60535117,7619.31166109,3724.28846154,4498.75909699,5769.15500557,5034.57457079,5879.1393534,6050.45122631,15095.9672129,4469.09525084,4146.35089186,10180.3701226,3181.80597547
39,153.516666667,-20.3766666667,11.4533333333,22.72,27.2233333333,-4.46666666667,129.093333333,23.7366666667,0.863333333333,-54.3066666667,31.0133333333,11.3833333333,151.26,-0.92,-63.3166666667,25.21,-44.98,61.47,184.033333333,-17.4433333333,-40.2,35.3566666667,40.7166666667,19.2866666667,138.133333333,2866.31744705,2272.8242029,5649.8406243,2347.88120401,3928.26768116,2131.90189521,6089.76383501,2045.9739019,1592.98125975,3373.27018952,3706.88945373,6748.91276477,5733.04254181,6878.38822742,3502.86594203,4417.20993311,5524.68856187,5364.00913043,5925.32329989,5971.25095875,15240.6488294,4591.2603233,4317.8157748,10064.3389521,2596.54403567
40,154.473333333,-22.0666666667,8.50333333333,24.9066666667,26.3566666667,-2.56,127.343333333,20.22,1.05333333333,-50.5533333333,24.9766666667,27.8033333333,142.773333333,-5.22333333333,-60.8733333333,23.45,-47.1233333333,65.1133333333,186.433333333,-20.2333333333,-47.7966666667,38.95,38.3266666667,22.2033333333,138.803333333,2811.19995541,2478.85841695,6163.882932,2367.65012263,4142.40413601,2308.95625418,5501.89845039,2373.69056856,1937.85667781,2893.83326644,3965.37403567,7242.80734671,5500.62403567,7314.68239688,3617.9839019,4259.28511706,5283.17871795,5406.3683835,5766.44035674,6037.32329989,15362.5973133,4618.92391304,4286.92972129,10577.1190524,2557.32239688
41,153.486666667,-22.94,6.16666666667,31.0566666667,23.54,-4.8,126.656666667,18.97,-1.65333333333,-52.6966666667,13.4766666667,37.9666666667,131.56,-3.95,-53.5566666667,28.2633333333,-51.4033333333,69.8133333333,191.356666667,-24.9033333333,-49.99,37.48,32.7333333333,17.6966666667,138.276666667,2655.46136009,2808.9529097,6140.69453735,2586.19410256,3965.89471572,2244.71571906,5891.00212932,2483.52083612,1918.84263099,2979.75717949,5156.43089186,9402.72798216,5648.03317726,10395.84699,3695.23758082,4048.08761427,5347.3183835,4740.58042363,5717.28039019,6138.18125975,15200.3310033,5029.20695652,3824.55072464,11101.1752397,2667.1506243
42,153.566666667,-25.52,7.30333333333,29.44,24.9533333333,-4.01,129.026666667,17.1633333333,-2.57666666667,-55.9766666667,5.49666666667,42.5533333333,127.443333333,3.51,-50.05,36.25,-51.8933333333,69.8966666667,196.266666667,-24.6066666667,-52.98,37.0066666667,29.8333333333,19.3766666667,139.143333333,2683.79152731,2803.70862876,5872.78059086,2710.09337793,3908.51955407,1895.02665552,5844.48758082,2130.02340022,1514.11115942,2883.13992196,5387.38794872,10091.7663768,5744.6422631,11251.300903,3798.4222408,4134.1680602,5560.53039019,4396.54781494,5995.56075808,6046.84811594,15047.4577926,5414.97654404,3572.71460424,11059.3058082,2747.36065775
43,157.113333333,-26.57,2.78,30.3,29.2966666667,-3.69333333333,133.203333333,18.6033333333,-1.52333333333,-52.7433333333,6.2,38.6466666667,127.053333333,-5.03666666667,-44.6966666667,41.51,-47.8933333333,72.13,199.84,-24.69,-53.24,38.5466666667,29.5166666667,22.2566666667,142.923333333,3180.32824972,2665.81782609,6140.39959866,2441.36120401,4914.93845039,1688.64811594,4699.44681159,1868.19329989,1375.19343367,2375.33523969,4595.11036789,8864.60383501,5615.05400223,9786.52373467,3784.89430323,3980.97314381,5361.75447046,4774.28070234,6858.02113712,5575.27147157,14872.1161204,5276.11487179,4046.84587514,10075.3352397,2761.1145039
44,159.233333333,-23.7833333333,5.89666666667,27.83,34.8933333333,-5.5,139.633333333,23.09,-1.03,-50.32,6.08333333333,35.54,130.9,-0.32,-48.74,48.4466666667,-45.7866666667,69.08,200.826666667,-23.7366666667,-51.2633333333,35.5866666667,23.87,23.78,143.576666667,3752.93534002,2618.15691193,6477.40400223,2273.53287625,6195.91500557,1619.74247492,3676.54738016,1598.32297659,1148.18973244,2005.75010033,4546.7990524,9085.03183946,5901.69565217,9680.33204013,3663.16294314,3890.14095875,5482.3690524,4429.98688963,7248.07018952,5345.9739019,15092.5959755,6002.58443701,3764.16698997,9920.01832776,2832.49911929
45,163.07,-21.4766666667,2.23333333333,31.5233333333,34.6133333333,-3.75666666667,140.666666667,20.4933333333,-3.20333333333,-48.96,10.3433333333,25.9066666667,136.83,-1.92,-50.5,43.7733333333,-45.9166666667,70.8933333333,197.306666667,-26.5266666667,-46.1633333333,35.51,21.8166666667,24.17,142.876666667,3708.92819398,3118.4242029,6751.43701226,2231.09978818,6580.50550725,1375.01416945,2941.95540691,1448.50497213,1018.54380156,1667.34287625,4097.69778149,8424.08490524,5373.1248495,8385.29123746,3513.73578595,3992.65748049,5964.23049052,4761.8012932,7278.49426979,5678.71166109,14423.5083501,5867.40792642,3751.00641026,8909.27200669,3014.06835006
46,162.913333333,-18.3466666667,3.93666666667,29.4633333333,33.4733333333,-6.28666666667,144.123333333,23.7066666667,-2.64333333333,-46.8766666667,14.58,24.7866666667,137.076666667,-2.88,-55.6533333333,48.8466666667,-44.2166666667,71.2433333333,205.826666667,-16.0933333333,-40.7266666667,34.1633333333,16.6166666667,28.89,144.916666667,3638.313534,3048.29413601,7139.92574136,2238.85149387,6680.72503902,1618.22523969,2850.99811594,1731.48557414,1232.14326644,1896.22888517,4227.00026756,8369.0780825,5449.81015608,8909.59090301,3466.34764771,3727.06671126,4940.75222965,4183.52253066,6671.18724638,4938.46617614,14589.3230323,6460.34447046,3528.62513935,8535.16846154,3244.35089186
47,164.656666667,-12.8933333333,7.22,32.0,36.9433333333,-6.57,145.733333333,23.5633333333,-2.75,-49.55,10.9933333333,32.4566666667,130.943333333,-1.28,-51.1066666667,46.6533333333,-42.4833333333,70.4166666667,204.2,-14.5533333333,-51.75,39.58,14.5833333333,29.98,147.916666667,4016.02554069,3284.16249721,6917.86448161,2101.01672241,7232.64895206,1560.379699,2983.96209588,1627.56453735,1076.92391304,2020.06772575,4832.90296544,9584.99811594,5731.04360089,10403.5668227,3509.56717949,3629.4045039,4053.55490524,3975.07998885,6715.65217391,4352.54229654,14683.666388,6529.25444816,3267.84253066,9234.46113712,3417.73550725
48,170.323333333,-8.71333333333,13.69,33.63,42.1533333333,-5.97333333333,147.806666667,20.46,-5.06,-57.87,13.53,36.1833333333,129.33,-9.24333333333,-57.2166666667,45.4166666667,-42.56,76.47,212.69,-14.53,-52.7366666667,42.6133333333,12.7966666667,28.3233333333,150.393333333,4204.19945373,3845.18845039,5662.63602007,2133.86598662,7489.72891862,1495.68490524,3813.62136009,1287.78100334,810.016454849,2177.33086957,4710.53086957,8681.40774805,6462.29541806,10251.1211929,3408.63851728,3495.67530658,3545.10341137,4115.93555184,5754.12765886,4380.59107023,14572.5491527,6302.46537347,3302.93845039,9360.01216276,3405.88490524
49,164.86,-9.36333333333,17.72,28.3166666667,37.2466666667,-3.9,145.016666667,19.0,-6.25333333333,-61.0333333333,11.5266666667,40.65,122.416666667,-9.06,-53.53,47.8533333333,-37.53,78.1833333333,212.936666667,-15.2633333333,-48.9133333333,44.79,12.1766666667,19.8166666667,151.093333333,3869.89337793,3632.75383501,5802.81765886,2270.17028986,6445.63794872,1341.8361204,4368.9261427,1030.68896321,569.353667781,2426.03232999,4905.26015608,8691.60618729,6698.38433668,10862.6719732,3625.61448161,3399.66403567,4023.88204013,4481.52814939,6122.40065775,4390.38861761,12907.035942,5971.40391304,3896.35329989,9252.69202899,3809.71701226
50,163.773333333,-6.15666666667,24.6766666667,28.5766666667,39.7566666667,-7.55333333333,151.656666667,20.8533333333,-6.46,-56.0533333333,12.5,38.7533333333,119.116666667,-9.26333333333,-50.5933333333,46.6633333333,-38.9633333333,86.1966666667,216.663333333,-19.2133333333,-47.7733333333,44.2166666667,20.6433333333,26.67,148.39,4180.75781494,3615.48373467,4893.26299889,2234.72654404,6477.71651059,1364.84329989,3285.15597547,1311.38978818,692.436521739,2031.28811594,5074.84615385,8485.91219621,6751.97630992,11278.3484838,3989.99460424,2946.61202899,3777.64748049,4156.83410256,5564.3912932,4387.79380156,13995.6273802,5547.54821628,4468.25028986,8927.77367893,3450.31227425
51,165.283333333,-5.87333333333,23.71,24.61,40.4933333333,-7.69333333333,153.503333333,19.37,-8.13666666667,-53.3866666667,10.77,41.21,115.45,-15.9,-45.31,44.0633333333,-41.4133333333,86.4566666667,215.083333333,-19.0966666667,-49.3066666667,45.6133333333,20.06,28.5033333333,152.386666667,4348.27731327,3443.14109253,5589.56444816,2077.07481605,6873.58858417,1295.41065775,2549.84279822,1385.979699,720.372564103,1644.11085842,5066.05060201,8846.40056856,6382.90384615,11501.1605351,3839.50558528,3018.7551728,3777.59447046,4202.25564103,5895.42112598,4479.42540691,14214.280223,5821.1142029,4542.3709699,9202.973233,3709.15433668
52,169.753333333,-6.41333333333,13.49,27.6366666667,40.1166666667,-11.08,158.603333333,20.9166666667,-8.88,-56.26,7.92,51.9233333333,112.04,-11.01,-50.16,46.3,-45.8,90.9866666667,221.166666667,-23.3166666667,-40.72,35.6133333333,22.9766666667,25.4133333333,147.583333333,4448.54095875,3389.87540691,6920.91963211,1907.663534,7872.00975474,1401.010301,2854.91570792,1423.42781494,733.744749164,1820.52749164,6073.14408027,9601.93055741,6594.01177258,13942.4580936,3720.74354515,2883.14046823,3834.96989967,3801.11687848,5101.80490524,4726.20373467,12751.9079599,7007.64263099,5053.87570792,8972.24329989,4179.82915273
53,163.986666667,-10.6833333333,15.1133333333,25.1766666667,34.6766666667,-12.4466666667,161.376666667,21.17,-9.27333333333,-59.1933333333,5.54,46.3066666667,116.43,-5.33666666667,-52.17,40.6833333333,-53.3066666667,96.73,223.923333333,-27.7066666667,-41.6666666667,37.3533333333,24.7266666667,23.7566666667,146.883333333,4209.58510591,3062.44453735,6771.72624303,2043.26299889,6879.51049052,1421.99380156,2981.61350056,1295.8338796,668.874871795,1815.78858417,5491.61377926,9528.35380156,6263.73086957,12229.1203902,3729.60645485,2818.41109253,3756.48758082,3474.1977592,4106.44560758,5299.43206243,12408.9386845,6724.12891862,5032.69426979,9607.83022297,4199.04654404
54,163.62,-14.8433333333,15.0766666667,25.58,40.63,-10.4533333333,159.13,18.6866666667,-10.83,-58.8466666667,1.61333333333,45.1266666667,113.45,-6.95,-48.87,42.2666666667,-49.8066666667,96.9166666667,224.376666667,-25.5266666667,-40.3066666667,37.06,23.8366666667,31.03,151.34,4475.82167224,2790.23958751,6646.28507246,2210.5387291,7883.56498328,1396.94430323,2992.16698997,1264.71754738,667.372341137,1732.71219621,5482.33828317,9887.23473802,6460.6229097,12772.3018395,3646.0332107,2685.15273133,3713.24677815,3344.43115942,4167.7339019,5057.02604236,14393.1430992,6810.28401338,4803.06687848,9055.42050167,3754.44588629
55,164.976666667,-18.69,5.88,30.93,33.5866666667,-11.6,160.52,18.7033333333,-11.9766666667,-58.95,2.34666666667,40.5566666667,118.713333333,-5.11666666667,-52.0333333333,42.0866666667,-52.51,102.886666667,229.336666667,-30.6566666667,-44.7066666667,34.7133333333,20.1566666667,30.69,154.716666667,4025.59477146,3032.13434783,7269.26983278,2291.77100334,7404.53761427,1458.23411371,3144.39090301,1399.59396878,740.163333333,1859.21822742,5223.17039019,9662.55530658,6239.8774136,11453.3207915,3609.77814939,2568.48075808,3906.98652174,3072.66938685,3514.93978818,5363.74460424,15319.9939353,7445.64329989,4459.57069119,8966.20123746,3468.55156076
56,164.9,-22.4433333333,4.19,30.4033333333,35.5733333333,-12.7866666667,162.833333333,19.5033333333,-11.88,-61.1933333333,-3.18,37.18,119.516666667,1.99333333333,-52.9233333333,41.98,-53.6066666667,109.57,234.726666667,-38.93,-41.2466666667,25.5666666667,21.5033333333,25.35,148.87,4135.28093645,2513.25095875,7007.11762542,2322.26152731,7731.75714604,1467.48610925,3211.13600892,1320.47824972,675.577525084,1836.34376812,5176.49591973,10514.261806,5791.76895206,11609.5451059,3458.84025641,2632.9561204,4359.1825641,3355.0151505,3374.85480491,5634.95494983,13412.9088517,8299.16945373,4727.56186176,9193.13795987,3654.54826087
57,167.19,-26.0866666667,-5.31,35.57,31.37,-10.3733333333,158.82,15.8966666667,-14.88,-57.7066666667,-5.27333333333,45.3233333333,113.3,-2.54666666667,-52.1266666667,42.24,-55.7,108.086666667,234.74,-37.7633333333,-47.7033333333,34.8633333333,9.89333333333,26.6333333333,155.69,3928.15441472,2553.31018952,7388.78986622,2379.8512709,7876.70210702,1495.3651728,3291.39892977,1544.94915273,833.584214047,1925.45212932,5281.74443701,10372.6208584,6369.92307692,12713.5463099,3309.6561427,2698.41712375,4163.65551839,3371.10952062,3348.69471572,5653.22473802,13576.3899554,8452.78059086,4089.12570792,9946.90858417,3861.13100334
58,165.936666667,-28.81,-4.36666666667,36.7733333333,35.03,-10.7733333333,159.376666667,17.34,-13.2766666667,-58.2566666667,-4.53666666667,42.56,118.32,4.87333333333,-55.0566666667,43.0433333333,-53.0366666667,109.326666667,235.753333333,-36.8833333333,-44.62,39.29,11.4066666667,26.6333333333,156.66,4153.85885173,2223.90692308,7162.99554069,2515.93507246,8607.12618729,1468.41667781,3192.8242029,1474.10474916,783.772697882,1876.78005574,5326.02875139,10523.4846823,6443.68989967,12195.0742029,3348.14059086,2595.19209588,4150.04212932,3385.22403567,3281.50416945,5513.03316611,13756.8317057,7718.70157191,4204.97119287,9793.02229654,3750.26528428
59,166.66,-28.4033333333,-0.0133333333333,33.6833333333,42.25,-13.64,165.193333333,18.7266666667,-13.6033333333,-64.28,-0.963333333333,36.7533333333,119.086666667,-3.82333333333,-53.12,40.8133333333,-51.6566666667,110.323333333,233.883333333,-37.5933333333,-38.38,39.94,10.93,24.2666666667,160.696666667,4585.10809365,1829.42540691,6721.86604236,2469.58166109,9356.14799331,1498.53217391,3392.45748049,1264.59393534,624.935774805,1805.02501672,4637.48025641,9190.17306577,6539.56437012,10347.9318952,3507.1561204,2554.26604236,4193.242932,3627.53724638,3546.26393534,5491.66015608,13308.410301,7356.34421405,4731.63722408,8700.26309922,3758.74714604
60,172.836666667,-28.1233333333,-1.12333333333,35.4133333333,50.48,-14.1533333333,165.41,20.2933333333,-12.05,-63.6566666667,-2.91,27.2666666667,119.556666667,-2.85333333333,-48.1433333333,39.3266666667,-56.1533333333,107.093333333,231.173333333,-37.1733333333,-35.94,34.8033333333,11.2833333333,23.7766666667,158.15,5101.58861761,1762.1686845,6333.9145039,2383.68142698,10744.2236789,1483.78911929,3294.24270903,1270.28824972,622.529264214,1820.85497213,4529.08551839,9497.5206243,6188.842932,10114.7409588,3654.85898551,2679.17721293,4093.6954738,3486.05146042,3573.86952062,5683.22069119,12637.2204682,8271.77724638,5067.85590858,8737.90647715,4165.87374582
61,170.18,-28.2333333333,1.98333333333,32.7933333333,50.3466666667,-12.0733333333,161.603333333,18.06,-13.4533333333,-59.8966666667,-4.79,38.1733333333,112.273333333,0.563333333333,-48.8,36.2566666667,-54.8833333333,108.49,228.133333333,-38.63,-31.1266666667,35.57,9.13,19.6466666667,157.033333333,5190.6832107,1634.11928651,6552.02982163,2471.87687848,10768.1938016,1494.93774805,3287.47758082,1457.79571906,756.114871795,1903.51102564,5051.51762542,9966.00329989,6491.69092531,11777.1899554,3687.83277592,2519.71651059,4320.57162765,3346.06344482,3533.86176143,5753.67869565,11769.6628317,7916.17234114,4644.25394649,8907.88811594,4496.85507246
62,170.906666667,-26.2166666667,1.01333333333,31.52,51.02,-14.4266666667,164.993333333,19.8466666667,-13.1,-61.6933333333,-3.78,40.5366666667,113.783333333,5.48,-50.8466666667,32.35,-58.97,114.93,229.286666667,-48.2833333333,-25.2,32.68,10.6033333333,17.4033333333,156.366666667,5142.55982163,1508.93283166,6565.932932,2392.24374582,10754.3808696,1533.1283835,3380.39460424,1470.53828317,745.280936455,1980.89560758,5404.33939799,10220.9183835,6926.35089186,12309.5815385,3587.32089186,2431.9673913,4851.3067893,3177.62384615,3116.54630992,6083.77564103,10844.2207358,8535.44909699,5020.66152731,9146.20801561,4604.57413601
63,174.95,-29.0033333333,-2.26666666667,29.5433333333,55.5633333333,-13.6866666667,165.183333333,18.2366666667,-14.33,-63.9433333333,-1.83,39.8766666667,119.47,9.92333333333,-53.3133333333,32.46,-59.0733333333,113.896666667,228.766666667,-47.9366666667,-22.6133333333,32.1433333333,10.08,18.37,157.666666667,5160.32859532,1283.09363434,6351.9754738,2211.3325641,10860.3939688,1518.36303233,3449.64186176,1317.5725641,657.118160535,1850.64895206,5593.51949833,10403.5198551,6951.02585284,11765.5626644,3569.24597547,2491.82113712,4840.80396878,3272.66821628,3281.06911929,6091.42406912,10456.545641,8506.73858417,5449.05043478,8395.78571906,4875.48049052
64,173.773333333,-26.8366666667,-0.84,27.92,55.2433333333,-17.2733333333,169.776666667,21.2833333333,-13.49,-65.5466666667,-1.95666666667,39.9466666667,122.966666667,10.7833333333,-56.21,34.1266666667,-61.08,113.766666667,231.026666667,-48.4433333333,-32.2933333333,30.0666666667,11.7433333333,24.2533333333,155.646666667,5264.45681159,1287.13376812,6834.69003344,2287.19759197,11268.2449387,1567.10898551,3523.91316611,1410.7254738,689.662107023,2006.76370123,5273.13189521,10494.2713935,6414.62764771,11088.3442029,3243.27013378,2593.76316611,4781.12401338,3187.69788183,3105.58457079,6128.74928651,11076.6360758,9273.98885173,5547.26835006,8969.23326644,4659.03861761
65,169.253333333,-31.42,-3.07333333333,24.0933333333,49.4266666667,-19.22,173.12,23.3066666667,-12.3233333333,-68.43,-2.95,35.5,124.186666667,7.88666666667,-54.4366666667,29.6866666667,-69.33,113.446666667,227.903333333,-53.3733333333,-29.8366666667,35.8166666667,12.8133333333,24.52,158.42,4919.14630992,1189.76949833,7914.1283835,2398.84075808,10676.31233,1545.57016722,3485.20294314,1268.91567447,593.737915273,1934.13889632,5123.7132107,10420.1103679,6942.8412932,11194.7630323,3152.26018952,2624.87139353,4804.8706689,2833.34497213,2784.09430323,6490.80329989,12064.5384504,8253.5080825,5439.22925307,8659.72200669,4363.86983278
66,168.936666667,-29.9066666667,-6.3,16.3366666667,48.5966666667,-21.9533333333,176.48,26.2466666667,-10.8766666667,-69.5466666667,-2.79666666667,39.7333333333,127.956666667,16.7666666667,-58.9366666667,33.43,-72.5666666667,108.563333333,229.283333333,-48.3066666667,-28.8633333333,30.51,11.4866666667,24.6433333333,157.476666667,4801.43744705,824.198617614,9077.27424749,2017.78928651,10617.773233,1539.14162765,3430.36414716,1288.71487179,599.392764771,2024.39580825,5702.39664437,11089.7079153,7262.45630992,11928.2396878,3013.44413601,2803.86464883,4272.5206243,2475.0093534,2466.57831661,6573.15647715,11171.5765775,9173.46812709,5867.93627648,8344.44426979,4435.97604236
67,165.653333333,-29.3266666667,-8.10666666667,16.7766666667,43.0,-24.1533333333,179.04,27.33,-11.4933333333,-69.7566666667,-9.55333333333,43.7433333333,117.366666667,13.4666666667,-53.1333333333,38.3033333333,-67.02,107.163333333,232.29,-41.7066666667,-31.32,26.79,6.73333333333,22.6733333333,156.743333333,4456.66871795,891.076878484,9586.59059086,2136.60881828,10066.8494983,1568.47139353,3508.95491639,1437.41247492,687.254136009,2203.61617614,5506.89012263,11518.4121628,7047.06243032,13064.1761427,3046.62430323,2752.98794872,4050.76882943,2552.27089186,2480.09956522,6218.93039019,10161.2283612,10371.3236455,5453.98885173,8708.22069119,4776.33189521
68,170.066666667,-31.9466666667,-13.3033333333,15.5166666667,46.19,-21.84,175.91,26.9366666667,-9.93333333333,-68.54,-6.18666666667,38.87,120.01,9.28,-52.7766666667,38.12,-69.96,107.79,233.293333333,-43.7433333333,-20.9566666667,25.7333333333,5.34,18.96,155.1,4608.10925307,752.900156076,9949.26219621,1993.27396878,10899.5122742,1526.08802676,3364.11561873,1290.27356745,601.32664437,2042.08200669,5271.10885173,10847.0499331,7325.93635452,12391.7808696,3109.57871795,2816.34006689,4032.94822742,2463.66478261,2296.95045708,6316.14460424,10182.5566444,9510.47714604,4902.70675585,7931.32280936,4392.08361204
69,169.426666667,-30.7866666667,-16.15,16.0566666667,44.02,-21.12,176.24,26.0233333333,-10.2066666667,-71.18,-10.6166666667,42.8433333333,118.973333333,12.7866666667,-51.28,38.5,-75.4866666667,106.16,233.92,-45.59,-14.9733333333,26.66,11.2033333333,10.28,154.533333333,4836.11166109,772.456008919,11232.4021739,1974.65564103,11881.9929097,1497.29658863,3354.40374582,1080.39075808,471.636075808,1819.61297659,5315.14018952,11575.2094872,7458.77520624,12999.1249052,3008.51665552,2999.75585284,3854.35768116,2250.72347826,2112.02702341,6544.91160535,9372.16651059,8283.48936455,5122.52373467,7088.27585284,4214.87179487
70,171.88,-31.7433333333,-7.39,14.77,53.7533333333,-22.48,177.973333333,29.58,-6.62,-72.16,-11.48,37.9733333333,118.956666667,10.5166666667,-48.9333333333,37.8233333333,-75.56,104.976666667,232.423333333,-43.08,-14.9766666667,26.3466666667,12.5166666667,8.25,155.113333333,5119.71799331,853.796778149,9672.28551839,2177.64257525,11989.577748,1421.56147157,3100.092932,874.317993311,334.657792642,1720.24187291,5006.43103679,11542.8287179,7275.95463768,12760.2973802,3051.19286511,2920.1325641,3628.82247492,2140.69845039,2007.46232999,6530.72267559,8831.62152731,8733.77239688,5461.10005574,7322.39548495,4325.96704571
71,169.01,-31.24,-6.99,12.8566666667,50.7333333333,-18.22,171.72,26.96,-6.45,-68.58,-12.7133333333,39.85,118.616666667,13.6566666667,-49.1466666667,36.97,-79.42,105.603333333,232.883333333,-46.8866666667,-12.7866666667,22.08,18.79,2.57666666667,145.233333333,4898.89956522,798.504080268,9942.2306689,2120.34393534,11356.0824972,1396.6470903,3014.44976589,873.650568562,334.823578595,1627.99023411,5186.56637681,11899.4924749,7503.16694537,13363.3432664,3040.79447046,3025.15963211,3627.36816054,2062.6815942,1892.8525641,6768.58911929,7765.0780825,7920.32802676,5455.57782609,6904.69309922,3966.7212932
72,165.93,-31.85,-6.24666666667,12.7033333333,46.91,-21.8733333333,176.886666667,29.8066666667,-5.82666666667,-71.2766666667,-14.4266666667,47.52,112.506666667,13.2033333333,-50.0833333333,35.68,-79.42,108.94,233.806666667,-51.7366666667,-15.0666666667,28.2366666667,22.9266666667,-2.82,147.956666667,4627.75093645,779.084448161,9863.15634337,2100.44346711,10437.1055853,1406.76651059,3037.48544036,852.29025641,316.812664437,1705.63891862,5618.20530658,11920.036388,7729.3277146,14567.5003233,3109.98299889,3022.58622074,3968.10394649,2211.42113712,1941.17988852,6805.89363434,7655.24637681,6727.43209588,5772.11500557,6332.89056856,3810.54326644
73,173.616666667,-28.0433333333,-0.06,7.37666666667,63.04,-18.8,172.066666667,28.7333333333,-4.66666666667,-68.26,-15.8233333333,52.4633333333,112.323333333,18.7033333333,-53.1933333333,31.4966666667,-80.8533333333,110.213333333,230.49,-54.48,-16.33,23.6666666667,30.3166666667,-7.05,142.903333333,5715.17363434,541.185406912,9561.29404682,1643.41283166,12453.9515719,1371.59866221,2897.09253066,832.463768116,295.018952062,1632.13953177,6062.32654404,12355.0655407,7771.30982163,15404.4033333,3145.36717949,2907.6086845,4065.36972129,2201.82724638,1974.92632107,6904.75879599,7396.19508361,6156.25641026,5863.90942029,5938.06772575,3111.49898551
74,172.81,-29.3366666667,-1.02333333333,8.89333333333,61.0833333333,-18.42,170.56,29.0033333333,-4.19666666667,-65.7,-19.59,54.23,109.22,17.3633333333,-50.6366666667,31.9233333333,-78.3866666667,111.813333333,231.456666667,-55.1733333333,-13.7533333333,24.1633333333,31.45,-4.14,144.45,5604.41528428,602.518383501,9557.6415942,1755.20597547,12270.5716276,1380.06381271,2856.24722408,955.755841695,368.145139353,1739.72909699,5770.70424749,12632.6124749,7078.73404682,15236.6535006,3194.573233,2874.33858417,4295.19447046,2340.25266444,2083.41283166,6798.92637681,7339.0225641,6278.43811594,6262.34866221,5650.61578595,3160.9506689
75,172.706666667,-28.7166666667,4.59333333333,7.70333333333,64.3033333333,-18.58,169.793333333,29.0433333333,-4.52666666667,-63.5,-11.5366666667,45.36,117.046666667,13.5,-52.3166666667,34.4933333333,-76.68,109.17,231.966666667,-50.37,-13.04,24.8066666667,28.94,-7.82,142.693333333,5597.42537347,563.360925307,8263.81400223,1679.80132664,11434.6535006,1413.26782609,2889.68289855,1142.03490524,488.002630992,1891.62876254,5908.63744705,11707.9903679,7767.39580825,13941.0668896,3372.93952062,2902.67219621,4077.06113712,2306.75026756,2102.99554069,6720.44792642,6809.63050167,5972.54443701,6243.31411371,5360.0477592,3134.67487179
