popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,153,0.31666666666666665,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,154,0.29333333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,155,0.2866666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,156,0.29,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,157,0.2633333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,158,0.25,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,159,0.25,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,160,0.25,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,161,0.25,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,162,0.27666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,163,0.2733333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,164,0.2833333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,165,0.28,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,166,0.2833333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,167,0.2966666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,168,0.2733333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,169,0.27666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,170,0.2866666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,171,0.26,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,172,0.24333333333333335,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,173,0.24,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,174,0.23333333333333334,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,175,0.2,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,176,0.20333333333333334,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,177,0.2,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,178,0.22,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,179,0.19,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,180,0.20333333333333334,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,181,0.22,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,182,0.21,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,183,0.19333333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,184,0.20333333333333334,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,185,0.21333333333333335,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,186,0.20666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,187,0.19,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,188,0.18666666666666668,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,189,0.20666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,190,0.22333333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,191,0.21666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,192,0.20666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,193,0.21,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,194,0.18666666666666668,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,195,0.18666666666666668,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,196,0.18666666666666668,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,197,0.17,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,198,0.17666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,199,0.15333333333333332,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
