generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
71,169.656666667,-41.0366666667,-36.0066666667,-26.9,9.98333333333,46.91,151.01,1.57666666667,5.64333333333,60.25,12.6566666667,-2.62,121.856666667,-39.8033333333,67.3133333333,-8.45333333333,-7.86666666667,14.8066666667,103.31,29.3433333333,-6.41666666667,-17.89,44.16,24.1033333333,117.193333333,1400.76801561,381.346477146,2828.46818283,96.0969899666,181.488015608,16030.603913,3777.0667893,5685.83022297,4746.99945373,5266.2416388,1280.92186176,984.490568562,2082.61818283,8480.82072464,377.480089186,1967.66671126,4244.91861761,2422.45079153,1612.20792642,3466.76132664,2627.32748049,5765.92431438,2180.06795987,7996.28025641,1305.98925307
72,170.843333333,-40.06,-37.6366666667,-26.4066666667,9.90666666667,48.5133333333,155.736666667,-0.33,2.86666666667,61.09,12.1966666667,-1.88333333333,120.753333333,-38.6366666667,67.71,-14.3866666667,-9.66,6.19,99.7166666667,26.2333333333,-5.32666666667,-25.0466666667,45.2933333333,19.3166666667,114.226666667,1309.40346711,406.671973244,2838.03142698,97.158483835,180.800624303,14939.5817614,3607.05751394,5865.93421405,4728.5039019,5339.9751505,1328.53978818,1064.68534002,2101.32356745,8279.78393534,410.821973244,1829.68276477,4656.13150502,2080.9035786,1731.29403567,3430.13266444,2077.64544036,4705.60316611,1973.94042363,6529.1067447,826.262831661
73,172.27,-39.7466666667,-41.6733333333,-25.7633333333,9.95,51.79,154.903333333,-10.0033333333,7.79333333333,65.2533333333,10.3533333333,-5.52,118.413333333,-33.1866666667,68.37,-9.96333333333,-5.91333333333,11.0133333333,102.983333333,26.2566666667,-3.08333333333,-28.89,47.2733333333,15.77,114.556666667,1074.14424749,354.557681159,2645.63206243,100.702998885,151.412207358,15421.9457191,3734.21470457,5060.40467113,4691.74978818,4988.43059086,1265.92156076,1178.35076923,2259.40049052,7715.98510591,481.585050167,2048.42340022,4410.55433668,2265.2774136,1695.40774805,3535.03423634,1938.77898551,4228.09153846,1838.23942029,6310.94023411,676.200791527
74,172.736666667,-39.9966666667,-35.9333333333,-27.0833333333,10.46,61.2833333333,156.916666667,-9.98333333333,13.1033333333,64.29,10.71,-5.79,115.146666667,-25.3633333333,68.6233333333,-16.1733333333,-5.75666666667,8.64333333333,99.1933333333,26.9433333333,-1.75333333333,-30.08,45.9,11.85,113.353333333,1052.87022297,487.153835006,2737.54738016,95.501393534,190.282675585,15313.1937012,3663.42781494,4753.34085842,4644.90901895,4838.51428094,1417.95909699,1348.38719064,2367.20918618,7104.74045708,510.630222965,1686.73908584,4812.12453735,2238.70513935,1626.04276477,3321.82620959,1747.36370123,3871.57886288,1664.77926421,5694.46237458,521.473400223
75,172.476666667,-35.73,-39.51,-26.91,12.2866666667,62.4466666667,157.2,-12.3533333333,15.48,65.9,10.1166666667,-6.33333333333,120.086666667,-24.9433333333,69.48,-17.2066666667,-12.38,4.80666666667,96.79,31.7033333333,0.176666666667,-31.72,48.3533333333,9.96,115.083333333,910.986075808,778.010468227,2632.56511706,95.3129431438,250.452664437,15164.8901226,3595.10367893,4767.23928651,4456.04976589,4849.56187291,1566.43115942,1270.60423634,2367.89881828,8125.69911929,530.471170569,1690.99393534,4879.88187291,1740.75848384,1636.88217391,3231.40667781,1672.72119287,3715.90795987,1626.4767447,5643.58367893,525.916109253
76,170.38,-35.46,-42.6633333333,-27.0233333333,13.4033333333,60.3466666667,157.373333333,-14.25,13.2966666667,64.49,9.86666666667,-4.02666666667,119.226666667,-25.2033333333,68.21,-13.0333333333,-4.88333333333,8.73666666667,102.003333333,35.3566666667,5.75333333333,-37.78,52.4333333333,1.65333333333,116.84,874.169498328,803.66729097,2350.063534,97.0195206243,245.498985507,14094.0065106,3480.26818283,5605.01086957,4417.91503902,5391.69555184,1691.91527313,1152.44075808,2318.82470457,8296.43008919,459.176488294,1878.85507246,4671.26727982,1887.92039019,1602.37791527,3501.50112598,1303.37039019,2667.34274247,1372.1393534,4539.62523969,528.589698997
77,172.06,-35.28,-41.66,-26.7166666667,12.5033333333,57.7333333333,155.813333333,-15.3166666667,13.9233333333,62.0233333333,9.80666666667,-7.22666666667,118.79,-29.2866666667,68.0866666667,-12.4533333333,2.26,9.09666666667,104.57,41.5333333333,9.41333333333,-39.1733333333,53.9,-3.99,118.593333333,892.397725753,773.49993311,2545.91076923,97.9027313266,245.715707915,13756.8784838,3601.36303233,5898.43784838,4213.10781494,5647.46768116,1253.9290524,964.216008919,2255.76511706,7902.21186176,439.87206243,1890.89079153,4627.83852843,1771.42540691,1494.64725753,3533.02564103,1093.32022297,2318.33105909,1173.16053512,3930.03,532.248784838
78,166.97,-36.3766666667,-39.5433333333,-27.0166666667,12.28,54.38,158.843333333,-16.8066666667,12.38,72.0466666667,6.04666666667,-4.34333333333,120.5,-35.9066666667,65.0166666667,-6.92666666667,-0.713333333333,15.4166666667,105.696666667,37.6366666667,5.74,-35.0466666667,53.3766666667,3.11,117.676666667,1438.43053512,730.135239688,2728.26901895,95.2405239688,264.122006689,14607.5541137,3377.73791527,5089.36717949,4171.58086957,4893.58309922,1465.8239019,823.383400223,2055.34113712,8446.99460424,332.799052397,1950.36918618,4221.14831661,1869.24721293,1526.99463768,3615.21537347,1331.61779264,3070.3322631,1362.22219621,4771.1751505,505.089085842
79,166.123333333,-35.59,-42.3466666667,-26.73,12.78,55.72,157.783333333,-17.2466666667,14.6166666667,68.5666666667,6.22666666667,-6.13333333333,125.543333333,-44.2933333333,66.1366666667,-1.57,-6.44333333333,16.49,108.75,35.4866666667,7.76,-38.2833333333,53.99,-1.17666666667,118.42,1409.38607581,749.379832776,2596.47473802,97.1676588629,263.489899666,14475.6270234,3540.77229654,5054.97574136,4046.79236343,5035.56410256,1405.08557414,928.503901895,2204.17537347,9331.6193534,401.115039019,2006.11214047,3767.33122631,1820.05675585,1677.92056856,4016.4780825,1162.90541806,2531.28065775,1269.03334448,4127.39677815,525.328026756
80,167.306666667,-34.75,-47.7266666667,-26.08,13.5166666667,52.3966666667,154.15,-17.22,15.53,74.0133333333,2.67,-5.76,123.91,-34.3333333333,66.74,-4.59333333333,-9.17333333333,18.0533333333,105.593333333,31.5266666667,6.21666666667,-37.4566666667,54.8166666667,1.91,119.026666667,1085.5645039,742.201505017,2205.0554738,100.475183946,236.09671126,15778.8019955,3487.18478261,4932.56013378,4113.17301003,4762.54162765,1588.97769231,945.694715719,2092.15575251,9005.00557414,465.698060201,1877.23206243,3911.19393534,2079.62925307,1677.62671126,3772.33707915,1263.69537347,2819.37938685,1373.1067447,4544.65073579,517.196610925
81,166.126666667,-32.6266666667,-45.1366666667,-26.07,13.2033333333,43.9233333333,153.396666667,-16.8166666667,12.7466666667,79.8933333333,3.02666666667,-8.04,125.686666667,-37.5366666667,67.99,-5.56333333333,-11.5033333333,17.25,104.243333333,28.52,7.92,-39.1166666667,53.4033333333,-1.77,119.693333333,1436.65279822,865.739754738,2636.55985507,97.7776923077,296.269554069,16453.8770457,3440.10634337,4725.50139353,4036.33694537,4320.33641026,1512.30697882,1152.18568562,2256.37641026,9153.91503902,554.036688963,1895.04948718,3950.17724638,2111.10451505,1731.65630992,3707.88923077,1271.79959866,2625.74219621,1300.85684504,4577.82317726,551.49761427
82,165.47,-31.5133333333,-44.88,-26.0266666667,13.3,39.5666666667,155.69,-20.2233333333,13.62,83.8033333333,5.21,-10.6666666667,128.126666667,-40.8633333333,69.7866666667,-2.97,-9.24666666667,18.45,106.873333333,32.68,9.82333333333,-39.9466666667,52.84,-4.79333333333,120.686666667,1550.66464883,923.876075808,2749.37016722,97.0360758082,320.658862876,16625.7179487,3581.0841806,3714.36801561,3629.84173913,3612.22540691,1349.96578595,1252.06243032,2401.95714604,9436.05818283,620.235273133,1857.82183946,3773.45065775,1983.73996656,1697.80329989,3910.15812709,1291.71115942,2567.87005574,1210.3890301,4773.24811594,568.931594203
83,165.03,-34.4,-42.69,-26.42,12.5966666667,37.5333333333,158.843333333,-21.71,10.8566666667,87.72,8.82333333333,-13.94,128.696666667,-44.19,72.9233333333,-5.52333333333,-10.2066666667,18.28,105.31,26.0533333333,7.61666666667,-37.9466666667,52.29,-0.676666666667,119.43,1605.06598662,786.140468227,2753.9938796,97.3079598662,286.228082497,16174.2831661,3384.52052397,3664.17983278,3606.49778149,3330.12869565,1146.07236343,1741.1535786,2737.29564103,9022.96377926,779.23490524,1731.24694537,3872.43875139,2128.57685619,1797.5390301,3915.38176143,1429.79570792,2911.09413601,1314.40056856,5234.54727982,556.874682274
84,165.55,-32.4866666667,-45.76,-26.45,14.0566666667,35.3933333333,161.86,-24.46,7.55,86.8233333333,7.24333333333,-12.6633333333,127.67,-45.0833333333,70.69,-7.63666666667,-10.0433333333,18.78,102.713333333,27.78,7.57333333333,-39.8433333333,50.3366666667,-2.78,119.446666667,1331.35200669,917.829253066,2461.88869565,97.7132107023,297.993433668,15002.7678484,3346.34822742,3719.42648829,3518.18812709,3509.6777146,1166.63958751,1425.36119287,2648.30879599,9208.82580825,667.084180602,1617.38928651,4047.64025641,2066.88120401,1704.40584169,3643.39625418,1405.11500557,2637.52386845,1332.69229654,4908.64040134,598.181092531
85,168.196666667,-34.8733333333,-46.2733333333,-25.4533333333,12.0066666667,48.2666666667,162.25,-20.76,15.5533333333,85.5866666667,9.60333333333,-9.34333333333,124.346666667,-42.6,69.48,-11.02,-9.30333333333,16.7933333333,101.15,24.7533333333,8.88666666667,-43.19,51.34,-5.83666666667,118.73,1296.05149387,661.341761427,2552.48691193,99.6533333333,235.665507246,16270.5908584,3326.28846154,3146.370301,3579.67273133,3154.18309922,1047.53109253,1142.30647715,2388.36102564,8648.80936455,538.176856187,1492.93605351,4276.30567447,2116.37855072,1740.60284281,3606.96236343,1172.44865106,1907.94036789,1257.68334448,3931.44814939,600.866655518
86,168.666666667,-34.47,-48.72,-25.3733333333,12.7166666667,40.6533333333,164.383333333,-24.59,11.3033333333,88.93,8.47333333333,-11.6633333333,126.096666667,-52.98,69.6066666667,-9.50333333333,-11.7266666667,18.24,101.623333333,21.0466666667,12.78,-48.1366666667,54.7633333333,-11.99,122.033333333,1087.58082497,684.591070234,2291.7206689,100.689587514,225.849219621,15474.1536678,3247.28065775,3094.51695652,3402.07824972,2998.48003344,966.638082497,1329.51503902,2752.28828317,8951.21698997,598.23942029,1511.18727982,4093.53707915,2210.91210702,1817.85430323,3634.98778149,905.851103679,1169.71035674,1104.00065775,3150.45809365,605.283166109
87,167.936666667,-31.1666666667,-48.0766666667,-25.67,13.8233333333,31.7366666667,161.8,-26.2233333333,9.88,94.8366666667,6.87333333333,-12.01,124.256666667,-54.6233333333,67.8533333333,-12.2833333333,-10.8633333333,11.09,103.07,17.0166666667,11.2233333333,-44.1066666667,55.15,-7.07,124.636666667,1164.34045708,919.717948718,2427.57604236,98.3756856187,293.423534002,16167.9939688,3336.02675585,2739.05028986,3281.18287625,2388.25082497,866.565841695,1166.5383612,2703.53590858,8570.87102564,530.406510591,1410.66527313,4231.00801561,1983.91494983,2072.49341137,4089.6886845,1275.37804905,2317.66751394,1231.12458194,4841.20913043,573.502998885
88,168.116666667,-29.5,-49.01,-26.5733333333,16.0733333333,45.92,161.723333333,-23.5466666667,15.4866666667,96.6233333333,9.19666666667,-16.0,122.363333333,-55.4133333333,70.6966666667,-11.7433333333,-8.36,12.7566666667,103.033333333,21.6766666667,13.02,-47.8366666667,57.69,-10.3833333333,124.526666667,816.023132664,1125.30100334,2069.85608696,97.014671126,312.048115942,17553.2644816,3080.66901895,2576.97105909,3707.03995541,2051.47972129,693.335774805,1628.40133779,3233.6100223,8029.70818283,702.024738016,1450.31182832,4277.78301003,1970.16467113,1931.94537347,4009.47035674,967.584882943,1482.36453735,1113.17782609,3705.64855072,564.109654404
89,167.636666667,-31.9766666667,-44.76,-27.3866666667,15.5833333333,49.94,163.643333333,-18.74,17.6333333333,89.6666666667,8.06333333333,-17.1466666667,121.786666667,-54.2933333333,70.8266666667,-12.2466666667,-10.7,14.0066666667,101.913333333,21.0766666667,12.6966666667,-46.8566666667,59.68,-8.21333333333,124.436666667,909.228751394,1070.62487179,2200.8251505,94.1576811594,302.839186176,17158.6920401,3224.87236343,2553.76494983,3493.00891862,2445.36008919,648.65483835,1693.59045708,3188.69012263,7637.35848384,744.491594203,1329.35701226,4239.84949833,2039.65212932,1923.74497213,3916.31182832,969.890958751,1631.80881828,1095.02769231,3887.82724638,530.741794872
90,169.526666667,-33.7566666667,-44.0633333333,-27.8366666667,15.7333333333,49.1233333333,161.213333333,-17.3666666667,19.3533333333,90.06,8.92666666667,-16.0666666667,120.166666667,-49.08,71.17,-14.8966666667,-18.9266666667,12.9366666667,94.1066666667,23.6133333333,9.06333333333,-42.39,58.85,-1.25333333333,123.06,612.551125975,1022.90045708,2001.60467113,92.7725641026,269.1393534,17928.0014604,3345.59982163,2400.0657748,3454.88477146,2300.99304348,684.175206243,1606.44370123,3135.49721293,7648.68923077,718.395752508,1302.02607581,4391.51968785,1667.85216276,1718.92503902,3155.61587514,1225.44413601,2442.56645485,1279.21822742,4759.33360089,515.742207358
91,169.333333333,-33.2433333333,-43.7133333333,-27.9533333333,15.9633333333,59.2866666667,153.57,-12.6266666667,28.0933333333,91.8733333333,6.91333333333,-16.52,120.413333333,-48.0533333333,71.2566666667,-12.5833333333,-19.5866666667,14.4566666667,95.0666666667,22.8933333333,7.49333333333,-40.5966666667,59.1666666667,2.26666666667,122.603333333,627.179487179,1067.85697882,2023.74363434,91.7770791527,280.37657748,20575.4827648,3356.6338796,2112.75647715,3693.43607581,1928.59259755,806.915540691,1721.22702341,3189.60784838,7712.5322631,766.499119287,1468.19704571,4234.03594203,1748.2422631,1734.12931996,3139.64744705,1347.22738016,2800.05416945,1354.15273133,5250.37012263,500.614704571
92,170.246666667,-34.3966666667,-45.37,-27.3233333333,15.1133333333,55.4766666667,151.943333333,-11.3666666667,27.8433333333,91.5633333333,5.12666666667,-18.34,124.246666667,-50.32,72.63,-15.99,-20.0,11.4066666667,91.1233333333,25.3066666667,6.87,-40.6666666667,61.8666666667,4.92,120.993333333,582.681426979,926.039453735,1977.78571906,95.7847380156,246.729587514,20964.397447,3448.42821628,2086.38015608,3605.27637681,1912.5545039,923.375206243,2031.35558528,3264.88209588,8001.27518395,897.09006689,1409.92966555,4565.28428094,1437.6200223,1580.73724638,2813.72503902,1271.979699,2635.74804905,1311.70122631,5072.2477592,460.90296544
93,168.76,-34.53,-48.6,-27.23,15.7933333333,48.4033333333,147.71,-10.1066666667,27.2966666667,93.1966666667,4.34666666667,-20.2133333333,126.296666667,-56.6933333333,72.9766666667,-15.6866666667,-25.3233333333,11.2233333333,90.62,22.3733333333,8.39333333333,-45.4766666667,65.8066666667,2.62666666667,120.763333333,531.46729097,903.219832776,1690.16722408,98.2312040134,227.288249721,21899.4989855,3534.66812709,2091.65413601,3564.80467113,1767.81069119,841.618550725,2113.70684504,3418.67089186,8121.29694537,946.089754738,1316.88477146,4259.56400223,1449.0971126,1683.13939799,2881.06416945,960.379888517,1673.62152731,1147.26015608,3973.95380156,440.428751394
94,170.123333333,-36.77,-47.5033333333,-27.3333333333,15.1366666667,57.3433333333,147.986666667,-8.46666666667,31.0066666667,91.6566666667,2.75,-21.92,127.046666667,-55.8033333333,74.0,-15.48,-28.3466666667,10.9433333333,88.83,23.76,6.94,-42.91,64.85,5.60333333333,121.23,409.566677815,769.70277592,1647.95651059,98.4905239688,191.730423634,22141.2696878,3478.66202899,1972.59754738,3612.56851728,1803.86500557,905.004180602,2284.60896321,3566.06470457,8220.22540691,1033.44481605,1367.72869565,4156.40784838,1304.2609922,1607.78036789,2698.79839465,1155.49471572,2272.0487291,1256.34866221,4696.9357748,438.692742475
95,169.163333333,-37.4033333333,-50.38,-27.1033333333,15.42,59.78,149.983333333,-8.39333333333,31.22,90.02,3.23,-20.4233333333,127.616666667,-56.0166666667,73.9466666667,-15.5133333333,-27.4866666667,11.9833333333,91.4833333333,21.1033333333,9.97,-46.15,65.5166666667,-0.1,121.326666667,352.324403567,697.050824972,1382.95210702,101.470891862,163.6290301,21638.7808696,3495.84253066,1941.79794872,3565.01498328,1905.53137124,987.736220736,2308.65296544,3509.92948718,8412.56493868,1017.59580825,1155.32089186,4034.38443701,1548.61176143,1781.58166109,3069.87891862,903.326856187,1527.57943144,1068.93952062,3823.50167224,448.989921962
96,169.896666667,-37.93,-53.2033333333,-26.2766666667,14.7333333333,71.33,150.593333333,-7.85333333333,35.29,89.71,3.63666666667,-22.46,130.83,-61.9766666667,75.5566666667,-13.4133333333,-24.24,16.07,92.5033333333,25.5233333333,10.1166666667,-46.56,66.17,-0.1,122.07,305.189955407,568.560301003,1262.49028986,104.983400223,132.169453735,21579.9141472,3335.58657748,1863.5503233,3694.01929766,1888.34036789,981.509687848,2623.08535117,3692.16832776,8505.61483835,1125.023534,1258.27005574,4076.37698997,1691.78438127,1628.70567447,2944.87236343,905.140189521,1529.90608696,1060.47602007,3874.10367893,445.791070234
97,168.8,-37.8066666667,-54.1733333333,-26.46,15.3466666667,75.7366666667,151.323333333,-11.3533333333,35.1333333333,93.5033333333,4.09333333333,-24.1133333333,124.803333333,-55.44,75.35,-12.7666666667,-26.9866666667,15.84,92.1533333333,25.0966666667,13.25,-50.2833333333,66.1233333333,-6.51666666667,124.106666667,289.190635452,595.253467113,1111.02671126,105.439866221,130.956343367,21295.4187179,3092.40681159,2011.98176143,3992.95875139,1744.82607581,837.329052397,2668.08744705,3837.01470457,7433.99973244,1139.61287625,1267.36343367,3898.96303233,1642.62983278,1655.44798216,2938.97724638,724.977424749,920.103400223,930.844269788,3262.57162765,470.149119287
98,166.053333333,-37.2866666667,-53.4633333333,-27.59,17.1033333333,86.5066666667,148.536666667,-7.20666666667,41.5733333333,91.8533333333,6.08,-23.01,128.91,-64.2566666667,75.64,-12.3333333333,-23.0733333333,17.6566666667,91.4566666667,32.2666666667,9.61666666667,-45.8066666667,65.51,0.8,123.176666667,288.28477146,752.165039019,935.894972129,102.122307692,150.688283166,21896.0099889,3045.46018952,1788.41199554,3923.17520624,1700.48677815,831.826354515,2733.62197324,3819.87481605,7867.67637681,1126.0973913,1367.03901895,4155.94778149,1541.34995541,1414.74393534,2612.00222965,1025.48132664,1839.00597547,1130.03668896,4301.95986622,451.951962096
99,166.87,-39.21,-51.6966666667,-27.7333333333,16.35,82.5966666667,155.2,-7.32,37.9133333333,85.9233333333,6.7,-23.4133333333,129.003333333,-63.3866666667,76.6166666667,-13.7,-23.8266666667,14.97,90.0933333333,33.3766666667,12.6466666667,-49.9,65.9433333333,-5.28666666667,125.723333333,279.618494983,630.728327759,1015.16186176,101.594202899,130.56270903,20139.9805909,3258.34113712,1750.9741806,3632.86871795,2079.09443701,890.484949833,3051.74831661,3850.3912932,7540.62590858,1202.0900223,1356.73244147,4263.08022297,1331.06598662,1392.76717949,2541.13189521,855.660691193,1233.56856187,1009.69911929,3737.96437012,466.461661093
100,166.926666667,-38.78,-50.64,-27.9133333333,16.4533333333,87.3566666667,155.776666667,-8.84666666667,38.7533333333,87.55,4.66333333333,-29.06,133.42,-67.4666666667,79.6633333333,-15.9133333333,-24.12,16.0,87.2633333333,32.1133333333,11.9933333333,-47.8866666667,64.2066666667,-4.16666666667,126.053333333,302.931059086,681.402943144,1098.45190635,100.293467113,144.328918618,19814.4375808,3103.14393534,1807.10684504,3791.23661093,2028.59615385,874.377915273,3395.69538462,4175.68254181,7713.5206243,1393.8093534,1258.97574136,4433.43036789,1408.33444816,1234.89028986,2232.96370123,1016.43473802,1703.32490524,1093.66283166,4305.74470457,474.311527313
101,166.306666667,-35.7133333333,-51.1933333333,-27.89,17.3766666667,86.3833333333,150.153333333,-7.01333333333,41.0666666667,90.2033333333,3.11333333333,-25.3333333333,130.786666667,-66.31,77.12,-16.8,-36.56,12.6366666667,82.69,28.9633333333,12.26,-48.6766666667,64.8233333333,-4.58333333333,126.14,354.842095875,895.068049052,1166.28356745,98.5664548495,190.616845039,21449.5415273,3102.25734671,1764.1871126,3847.15273133,1802.5371126,1002.98376812,3071.6477146,4164.623233,8206.18117057,1265.97886288,1187.01672241,3822.36762542,1067.56319955,1232.10759197,2062.05550725,965.470635452,1547.96534002,1068.1325641,4127.40774805,471.050568562
102,165.67,-34.9766666667,-50.0833333333,-28.3333333333,17.9566666667,65.3866666667,146.863333333,-3.71333333333,36.1833333333,87.64,1.94,-32.3566666667,135.96,-72.03,80.09,-17.4166666667,-37.2366666667,13.3966666667,81.49,28.4666666667,13.3933333333,-49.4466666667,64.5566666667,-6.87333333333,125.323333333,379.666655518,992.36400223,1208.09671126,95.3734671126,210.529888517,22663.4352731,3549.82406912,1684.31888517,3445.10005574,1882.61244147,824.946220736,3367.66835006,4318.63384615,7865.28003344,1463.29287625,1150.83249721,3829.39865106,1110.62139353,1149.30759197,1919.05908584,845.062162765,1238.27473802,988.133901895,3685.02738016,481.73122631
103,167.253333333,-34.4466666667,-49.1233333333,-27.9133333333,17.1733333333,60.2733333333,146.44,-4.16,34.3466666667,88.1666666667,-0.643333333333,-32.3333333333,134.086666667,-62.5133333333,79.1966666667,-17.83,-36.8633333333,12.52,81.2566666667,29.1733333333,14.4133333333,-51.39,65.7533333333,-8.67,125.023333333,418.584437012,983.880089186,1423.17202899,96.3202229654,223.742430323,22701.5905909,3602.89605351,1734.87732441,3416.97641026,1875.57748049,849.012831661,3187.82162765,4026.74162765,7752.18376812,1453.22206243,1150.31548495,3900.60667781,1038.91264214,1134.733233,1909.38791527,679.306845039,764.492876254,896.554336678,3087.31214047,479.327212932
104,168.25,-36.0633333333,-49.1033333333,-27.6033333333,16.2733333333,55.75,152.893333333,-9.49333333333,28.37,88.5366666667,1.30666666667,-32.54,133.623333333,-65.1966666667,79.23,-17.54,-43.6,13.6133333333,79.4866666667,24.7233333333,12.03,-48.0933333333,65.7866666667,-3.75333333333,121.5,390.656354515,844.006008919,1430.19998885,98.4876142698,195.650791527,20708.014214,3577.43340022,1987.2742029,3435.16364548,2050.71102564,726.58122631,3109.07866221,4105.56667781,7605.75717949,1420.0706689,1084.66394649,3325.45150502,1135.64263099,1142.64530658,1811.11049052,739.935551839,1071.81065775,945.820557414,3251.91888517,456.672240803
105,170.913333333,-36.4933333333,-50.2433333333,-26.4133333333,14.56,49.27,153.133333333,-9.29333333333,26.1,87.6633333333,-2.14333333333,-32.71,134.153333333,-61.6,79.1966666667,-15.6333333333,-40.6733333333,14.1566666667,81.8166666667,28.1966666667,10.5,-45.6066666667,64.8833333333,-0.766666666667,120.77,375.51754738,687.655473802,1586.06433668,102.129587514,171.859264214,20415.2479264,3707.25975474,2000.35513935,3274.20401338,2114.83276477,893.608149387,3213.77180602,4063.67540691,7846.84949833,1478.80065775,1201.05574136,3435.38457079,1110.38005574,1204.23717949,1957.97791527,884.939799331,1526.41333333,1035.36092531,3748.76142698,449.49541806
106,171.026666667,-34.5133333333,-51.9366666667,-25.9666666667,14.7866666667,44.5666666667,144.65,-6.1,28.6333333333,90.8333333333,-0.14,-31.7766666667,137.47,-65.5866666667,80.5166666667,-14.8666666667,-40.8633333333,15.8266666667,82.4133333333,27.0233333333,10.07,-45.7333333333,65.5966666667,0.166666666667,120.79,396.133065775,770.585105909,1604.62139353,102.239687848,193.559687848,22619.9788183,3716.11454849,1924.20401338,3349.59754738,1798.33333333,1009.10408027,3534.56199554,3981.62117057,8010.37039019,1521.05992196,1201.07246377,3335.73042363,1248.93975474,1230.96570792,1979.37403567,884.834548495,1524.8115942,1045.30500557,3755.7580825,441.878829431
107,171.33,-36.1966666667,-50.5333333333,-26.1933333333,14.3566666667,57.9766666667,149.206666667,-5.30666666667,32.1333333333,86.9433333333,3.05333333333,-25.8333333333,132.25,-68.4133333333,77.6133333333,-18.2,-43.9866666667,12.6633333333,78.85,24.86,10.6933333333,-45.1033333333,63.84,-1.43666666667,121.303333333,378.342240803,684.406008919,1622.85172798,102.303634337,173.133232999,21859.4074805,3668.13774805,1786.94243032,3345.40022297,1991.29778149,1052.4051728,3361.83835006,4126.34197324,7899.54095875,1338.14430323,1067.69899666,3352.73560758,1061.6086845,1118.21488294,1781.96026756,944.788584169,1681.85885173,1057.96093645,3980.18661093,461.964537347
108,171.803333333,-35.8433333333,-48.62,-26.4,14.25,31.9866666667,146.323333333,-6.47333333333,23.5033333333,88.8933333333,2.84666666667,-21.6666666667,125.653333333,-55.0,74.6266666667,-19.8033333333,-44.06,9.62,77.5,26.5233333333,9.61333333333,-44.4866666667,64.8866666667,0.953333333333,119.933333333,411.937781494,732.81483835,1782.19625418,100.635451505,190.723244147,21343.1035006,3977.9519621,1979.02604236,3021.03343367,1955.66751394,1085.86938685,2948.66443701,3637.95299889,7335.15719064,1170.26818283,1041.68360089,3524.85926421,794.624347826,1053.03344482,1733.06634337,922.365039019,1670.48477146,1065.62590858,3879.65667781,437.386845039
109,172.47,-35.8166666667,-47.62,-26.36,13.9166666667,32.7766666667,147.61,-6.94,23.1533333333,88.3833333333,0.97,-19.1066666667,122.783333333,-48.3466666667,73.09,-19.6466666667,-48.8633333333,8.71,76.1233333333,25.5133333333,10.6833333333,-44.5333333333,63.4,-1.48666666667,120.433333333,425.132876254,731.789018952,1891.80160535,99.9836789298,195.126811594,21035.56534,3981.14839465,1990.27063545,3007.16704571,2001.82246377,1251.54759197,2820.37654404,3457.21376812,7232.48811594,1108.51026756,1033.11888517,3093.67022297,672.387190635,1042.46299889,1679.53493868,931.387681159,1677.00557414,1045.02341137,3921.37440357,458.875139353
110,170.49,-31.7233333333,-51.5966666667,-26.1466666667,15.6633333333,26.4833333333,146.816666667,-9.28666666667,20.2366666667,91.3566666667,1.05,-20.0933333333,122.536666667,-45.0,73.1366666667,-20.7666666667,-48.6466666667,8.85333333333,75.38,23.8766666667,9.19333333333,-39.58,59.3733333333,0.953333333333,119.633333333,461.347725753,963.137246377,1718.72306577,100.172396878,245.26754738,20714.3442029,3944.42447046,2143.93092531,3038.17457079,1901.75530658,1159.68645485,2752.1651728,3266.5371126,6814.46822742,1109.87089186,962.199554069,3194.32289855,741.911527313,1001.19959866,1611.96132664,1226.01600892,2547.60227425,1166.2012932,4940.31219621,472.674470457
111,172.153333333,-34.06,-48.1366666667,-26.3166666667,14.4166666667,10.8366666667,142.826666667,-9.06666666667,16.1833333333,93.4033333333,0.26,-22.6966666667,121.47,-42.7066666667,73.8233333333,-18.89,-55.2366666667,9.39,74.81,22.52,11.41,-43.4566666667,60.7733333333,-3.43666666667,121.53,457.287447046,841.922809365,1928.4996544,99.2405239688,223.55490524,20221.9899554,4086.40463768,2228.69119287,2804.89938685,1777.84681159,1081.9522408,2899.82406912,3339.28003344,6239.37186176,1187.95865106,1010.62665552,2387.04413601,704.867458194,1051.03735786,1601.58822742,1051.00525084,1986.38273133,1070.03540691,4358.86219621,490.10277592
